Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,19915,2304,1429,0.001453
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,19915,2304,1429,0.002247
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,19915,2304,1616,0.002621
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.0625,19915,2304,2112,0.003613
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,19915,2304,1429,0.006215
Agent4LR-M1R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,38432,3328,1530,0.008945
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,38432,2304,1530,0.009961
Agent4LR-M1R1-M2R2-M1R1,11.5,11.5,0,0,0,0,0,0.65625,13195,6400,1438,0.002336
Agent4LR-M1R1-M2R3-M1R1,11.5,11.5,0,0,0,0,0,0.65625,16952,9344,2342,0.004425
Agent4LR-M1R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,29484,22144,1514,0.012347
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29484,18560,1514,0.017986
Agent4LR-M2R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.25,30764,7936,507,0.001895
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,30764,7936,493,0.002677
Agent4LR-M2R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,22524,3328,460,0.005003
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22524,3328,460,0.005802
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,22524,3328,591,0.006064
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22524,3328,1389,0.007660
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22524,4480,460,0.008502
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.0625,9091,0,470,0.003213
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.0625,9091,2304,1218,0.004190
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,11822,8064,366,0.005432
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11822,6272,380,0.008788
Agent4LR-M2R2-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,30246,12416,638,0.001909
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,30246,12416,850,0.003218
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,30246,12416,1342,0.004202
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30246,12416,638,0.007216
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,31045,2688,629,0.008414
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,11322,0,967,0.004764
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,11322,0,1946,0.006722
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,11322,0,675,0.007005
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14055,7808,547,0.010474
Agent4LR-M2R3-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,9361,3328,1848,0.004098
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,29936,1664,1972,0.011054
Agent4LR-M2R3-M2R3-M2R3,3.0,3.0,0,0,1,1,1,0.125,29188,2688,3936,0.014564
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13251,6912,1912,0.012631
Agent4LR-M3R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,33435,21760,1053,0.008731
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,33435,21760,1053,0.012612
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,14132,1792,828,0.011215
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14132,1792,828,0.014602
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,10939,5376,996,0.011286
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,17573,8576,1879,0.013960
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,10939,5888,806,0.013493
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,10939,3840,806,0.014231
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,10939,3840,1038,0.014695
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,10939,3840,1548,0.015715
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,10939,3840,806,0.017414
