Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,25945,14720,926,0.000939
Agent4LR-M1R1-M1R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,25945,14720,926,0.001649
Agent4LR-M1R1-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,25945,14720,1410,0.002617
Agent4LR-M1R1-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.0625,25945,14720,1922,0.003641
Agent4LR-M1R1-M1R1-M3R1,1.0,2.5,1,1,1,1,1,0.125,25945,14720,926,0.005197
Agent4LR-M1R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,24979,3328,842,0.005539
Agent4LR-M1R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,24979,3328,842,0.006199
Agent4LR-M1R1-M2R2-M1R1,1.0,1.5,1,1,1,1,1,0.0,22467,11648,1630,0.004631
Agent4LR-M1R1-M2R3-M1R1,1.0,1.5,1,1,1,1,1,0.0,25030,14720,3778,0.008869
Agent4LR-M1R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,19221,12160,873,0.009597
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,19221,12160,873,0.013193
Agent4LR-M2R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,22467,7296,772,0.001805
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,22467,7296,772,0.002497
Agent4LR-M2R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,20456,1408,727,0.005659
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,20456,1408,727,0.006251
Agent4LR-M2R1-M2R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,20456,1408,1117,0.007031
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,20456,1408,1755,0.008307
Agent4LR-M2R1-M2R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,20456,1408,727,0.009213
Agent4LR-M2R1-M2R2-M2R1,1.0,2.0,1,1,1,1,1,0.0625,20520,3328,2001,0.008383
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,12236,0,2522,0.008103
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,17990,10752,719,0.012480
Agent4LR-M2R1-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,17990,9088,719,0.015782
Agent4LR-M2R2-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,3246,0,294,0.000702
Agent4LR-M2R2-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,3246,0,506,0.001404
Agent4LR-M2R2-M1R1-M2R3,1.0,3.0,1,1,1,1,1,0.1875,3246,0,897,0.002186
Agent4LR-M2R2-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,3246,0,294,0.002368
Agent4LR-M2R2-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,17770,1920,476,0.004962
Agent4LR-M2R2-M2R2-M2R2,1.0,3.0,1,1,1,1,1,0.1875,12209,0,1075,0.005202
Agent4LR-M2R2-M2R2-M2R3,1.0,2.5,1,1,1,1,1,0.125,12209,0,1543,0.006138
Agent4LR-M2R2-M2R2-M3R1,1.0,2.5,1,1,1,1,1,0.125,12209,0,866,0.007170
Agent4LR-M2R2-M3R1-M3R1,1.0,3.0,1,1,1,1,1,0.1875,11966,4096,488,0.013118
Agent4LR-M2R3-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,5505,1280,1705,0.003551
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,24632,1664,1873,0.009530
Agent4LR-M2R3-M2R3-M2R3,1.0,3.0,1,1,1,1,1,0.1875,24784,6656,6149,0.016996
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15443,8960,1849,0.014427
Agent4LR-M3R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,11463,3840,596,0.004537
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,11463,3840,596,0.007317
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,17695,1408,584,0.008538
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,17695,2560,584,0.010160
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,12447,7808,603,0.006619
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,20337,13312,4300,0.015705
Agent4LR-M3R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,12577,4480,596,0.013536
Agent4LR-M3R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,12577,4480,596,0.014053
Agent4LR-M3R1-M3R1-M2R2,1.0,2.0,1,1,1,1,1,0.0625,12577,4480,864,0.014589
Agent4LR-M3R1-M3R1-M2R3,1.0,6.5,1,1,1,1,1,0.625,12577,4480,1744,0.016349
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,12577,4480,596,0.016641
