rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.dataformat.xml$XmlMapper.copy();com/fasterxml/jackson/dataformat/xml/XmlMapper.java;100;105;1.0
2;com.fasterxml.jackson.dataformat.xml$XmlMapper.XmlMapper(XmlMapper);com/fasterxml/jackson/dataformat/xml/XmlMapper.java;92;98;0.9993817619783617
3;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findRootName(AnnotatedClass);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;69;83;0.9987635239567233
4;com.fasterxml.jackson.dataformat.xml$XmlFactory.XmlFactory(XmlFactory,ObjectCodec);com/fasterxml/jackson/dataformat/xml/XmlFactory.java;127;138;0.9975270479134467
5;com.fasterxml.jackson.dataformat.xml$XmlFactory.copy();com/fasterxml/jackson/dataformat/xml/XmlFactory.java;148;159;0.9956723338485317
6;com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider.XmlSerializerProvider(XmlSerializerProvider);com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;52;60;0.9950540958268933
7;com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider.copy();com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;68;71;0.994435857805255
9;com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup.findNamespace(AnnotationIntrospector,AnnotatedClass);com/fasterxml/jackson/dataformat/xml/util/XmlRootNameLookup.java;93;104;0.9928902627511592
10;com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup._findRootName(Class<?>,MapperConfig<?>);com/fasterxml/jackson/dataformat/xml/util/XmlRootNameLookup.java;63;91;0.9922720247295209
35;com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup.findRootName(Class<?>,MapperConfig<?>);com/fasterxml/jackson/dataformat/xml/util/XmlRootNameLookup.java;44;59;0.9573415765069552
57;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector(boolean);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;34;36;0.9276661514683153
60;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._findXmlName(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;198;205;0.9258114374034003
63;com.fasterxml.jackson.dataformat.xml$XmlMapper.version();com/fasterxml/jackson/dataformat/xml/XmlMapper.java;107;110;0.9230293663060278
68;com.fasterxml.jackson.dataformat.xml$XmlMapper.configure(FromXmlParser.Feature,boolean);com/fasterxml/jackson/dataformat/xml/XmlMapper.java;160;163;0.9205564142194745
76;com.fasterxml.jackson.dataformat.xml$XmlMapper.writeValue(XMLStreamWriter,Object);com/fasterxml/jackson/dataformat/xml/XmlMapper.java;227;240;0.917774343122102
94;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;30;32;0.9029366306027821
96;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForDeserialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;162;175;0.8986089644513138
97;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._constructStdTypeResolverBuilder();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;183;190;0.8973724884080371
