path,line,signature
org/jsoup/nodes/Element.java,139,
org/jsoup/parser/HtmlTreeBuilder.java,315,org.jsoup.parser$HtmlTreeBuilder.getFromStack(String)
org/jsoup/parser/HtmlTreeBuilder.java,337,org.jsoup.parser$HtmlTreeBuilder.popStackToClose(String)
org/jsoup/parser/HtmlTreeBuilder.java,347,org.jsoup.parser$HtmlTreeBuilder.popStackToClose(String)
org/jsoup/parser/HtmlTreeBuilder.java,355,org.jsoup.parser$HtmlTreeBuilder.popStackToBefore(String)
org/jsoup/parser/HtmlTreeBuilder.java,378,org.jsoup.parser$HtmlTreeBuilder.clearStackToContext(String)
org/jsoup/parser/HtmlTreeBuilder.java,420,org.jsoup.parser$HtmlTreeBuilder.resetInsertionMode()
org/jsoup/parser/HtmlTreeBuilder.java,476,"org.jsoup.parser$HtmlTreeBuilder.inSpecificScope(String[],String[],String[])"
org/jsoup/parser/HtmlTreeBuilder.java,517,org.jsoup.parser$HtmlTreeBuilder.inSelectScope(String)
org/jsoup/parser/HtmlTreeBuilder.java,569,org.jsoup.parser$HtmlTreeBuilder.generateImpliedEndTags(String)
org/jsoup/parser/HtmlTreeBuilder.java,581,org.jsoup.parser$HtmlTreeBuilder.isSpecial(Element)
org/jsoup/parser/HtmlTreeBuilder.java,618,"org.jsoup.parser$HtmlTreeBuilder.isSameFormattingElement(Element,Element)"
org/jsoup/parser/HtmlTreeBuilder.java,649,org.jsoup.parser$HtmlTreeBuilder.reconstructFormattingElements()
org/jsoup/parser/HtmlTreeBuilder.java,689,org.jsoup.parser$HtmlTreeBuilder.getActiveFormattingElement(String)
org/jsoup/parser/HtmlTreeBuilderState.java,315,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,319,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,339,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,353,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,372,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,398,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,402,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,531,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,538,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,574,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,598,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,633,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,662,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,675,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,699,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,711,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,721,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,731,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,745,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,768,"org.jsoup.parser$HtmlTreeBuilderState.anyOtherEndTag(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,772,"org.jsoup.parser$HtmlTreeBuilderState.anyOtherEndTag(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,774,"org.jsoup.parser$HtmlTreeBuilderState.anyOtherEndTag(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,887,"org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder)"
org/jsoup/parser/HtmlTreeBuilderState.java,897,"org.jsoup.parser$HtmlTreeBuilderState.anythingElse(Token,HtmlTreeBuilder)"
