Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,5569,0,756,0.000581
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,5569,0,756,0.000988
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,5569,0,911,0.001298
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,5569,0,1443,0.002362
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,5569,0,756,0.003022
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,9523,0,814,0.002367
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,9523,0,814,0.002825
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,9523,0,939,0.002617
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,14549,0,2745,0.007395
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,14465,1280,900,0.015195
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,14465,1280,900,0.018541
Agent4LR-M2R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.6176470588235294,4021,0,212,0.000644
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,4021,0,212,0.000947
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12987,0,364,0.003504
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12987,0,364,0.003975
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,12987,0,547,0.004341
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,12987,0,854,0.004955
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12987,0,364,0.006331
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,8561,0,703,0.003546
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,8561,0,1394,0.004928
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6943,0,310,0.008212
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6943,0,310,0.009990
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,13465,1664,558,0.001415
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,19926,0,661,0.006304
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,6833,0,1000,0.003708
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,8515,0,486,0.012499
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,3931,0,722,0.001659
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6793,0,780,0.003258
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,10514,0,2807,0.008242
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6793,0,820,0.010822
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,7427,0,626,0.006129
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,7427,0,626,0.008769
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,25114,4992,780,0.011304
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,25114,4992,780,0.014639
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,8693,0,955,0.010800
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,11087,0,2073,0.013967
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,10747,0,698,0.017666
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,10747,0,698,0.018124
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,10747,0,879,0.018486
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,10747,0,1099,0.018926
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,10747,0,698,0.020414
