rank;signature;path;startLine;endLine;score
1;ansible.module_utils.common.validation$check_required_arguments(argument_spec,module_parameters);ansible/module_utils/common/validation.py;169;195;0.9984763994271262
2;ansible.module_utils._text$to_text(obj,encoding,errors,nonstring);ansible/module_utils/_text.py;169;257;0.99843069140994
3;ansible.cli$CLI.run(self);ansible/cli/__init__.py;80;105;0.9976993631349605
4;ansible.cli$CLI.split_vault_id(vault_id);ansible/cli/__init__.py;107;116;0.9976231831063168
5;ansible.cli$CLI.build_vault_ids(vault_ids,vault_password_files,ask_vault_pass,create_new_password,auto_prompt);ansible/cli/__init__.py;118;142;0.9975165310662156
316;ansible.executor.module_common$recursive_finder(name,module_fqn,data,py_module_names,py_module_cache,zf);ansible/executor/module_common.py;664;882;0.912133954962367
381;ansible.executor.task_executor$TaskExecutor._execute(self,variables);ansible/executor/task_executor.py;510;785;0.8877258737849285
767;ansible.module_utils.common.validation$check_type_list(value);ansible/module_utils/common/validation.py;359;379;0.7944967547307797
773;ansible.module_utils.common.validation$check_type_path(value);ansible/module_utils/common/validation.py;498;503;0.7930950422037358
775;ansible.module_utils.common.validation$check_type_bytes(value);ansible/module_utils/common/validation.py;512;520;0.7929579181521772
1983;ansible.playbook.conditional$Conditional._check_conditional(self,conditional,templar,all_vars);ansible/playbook/conditional.py;102;223;0.3056038029070299
2679;ansible.plugins.loader$Jinja2Loader.all(self,*args,**kwargs);ansible/plugins/loader.py;736;762;0.11542797940092026
2887;ansible.template$_escape_backslashes(data,jinja_env);ansible/template/__init__.py;121;161;0.048572386263217235
