Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,6954,0,1197,0.000827
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,6954,0,1197,0.001341
Agent4LR-M1R1-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.13333333333333333,6954,0,1529,0.002005
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,6954,0,1755,0.002457
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,6954,0,1197,0.003912
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,42416,12544,1368,0.006990
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,42416,14208,1368,0.008267
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,22499,8320,1427,0.003917
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,27700,9984,2728,0.007391
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,24869,0,1363,0.027413
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,24869,0,1363,0.033460
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,53975,7040,643,0.003211
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,53975,7040,643,0.004854
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,23679,2688,626,0.005733
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,23679,2688,626,0.006567
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,23679,2688,920,0.007155
Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,23679,2688,2256,0.009827
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,23679,2688,626,0.010737
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,20386,3328,1981,0.008310
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,14549,1408,3102,0.009524
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,24461,0,619,0.029013
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,24461,0,619,0.033746
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,6510,0,293,0.000779
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,28253,3712,411,0.007050
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,20337,4352,1830,0.007765
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,26561,0,488,0.036397
Agent4LR-M2R3-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,5154,0,1403,0.003025
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,25799,1664,1599,0.009273
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,18722,0,8297,0.021275
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,21736,1024,1584,0.030830
Agent4LR-M3R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,5289,0,642,0.006449
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,5289,0,642,0.008868
Agent4LR-M3R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,14593,1664,730,0.009674
Agent4LR-M3R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,14593,1664,730,0.012836
Agent4LR-M3R1-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,20991,1664,1229,0.015868
Agent4LR-M3R1-M2R3-M3R1,4.0,4.0,0,0,0,1,1,0.2,18144,0,3048,0.019086
Agent4LR-M3R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,19294,0,822,0.027929
Agent4LR-M3R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,19294,0,822,0.028664
Agent4LR-M3R1-M3R1-M2R2,3.0,3.0,0,0,1,1,1,0.13333333333333333,19294,0,1039,0.029098
Agent4LR-M3R1-M3R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,19294,0,1384,0.029788
Agent4LR-M3R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,19294,1408,822,0.030754
