rank;signature;path;startLine;endLine;score
1;org.apache.commons.jxpath.ri.model$VariablePointer.asPath();org/apache/commons/jxpath/ri/model/VariablePointer.java;303;318;1.0
2;org.apache.commons.jxpath.ri.parser$XPathParser.NCName();org/apache/commons/jxpath/ri/parser/XPathParser.java;29;150;0.9999227262189939
3;org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa3_0(long,long,long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;600;660;0.9998454524379878
4;org.apache.commons.jxpath.ri.model.beans$NullElementPointer.asPath();org/apache/commons/jxpath/ri/model/beans/NullElementPointer.java;123;143;0.9997681786569816
5;org.apache.commons.jxpath.ri.model.beans$NullPropertyPointer.isCollection();org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java;180;182;0.9989181670659145
6;org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa2_0(long,long,long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;538;599;0.9988408932849084
7;org.apache.commons.jxpath.ri$JXPathContextReferenceImpl.getPointer(String,Expression);org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java;457;476;0.9987636195039024
8;org.apache.commons.jxpath.ri.compiler$CoreOperationCompare.equal(EvalContext,Expression,Expression);org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java;71;117;0.9986863457228963
9;org.apache.commons.jxpath.ri.compiler$CoreOperationCompare.findMatch(Iterator,Iterator);org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java;135;152;0.9986090719418901
61;org.apache.commons.jxpath.ri.model.beans$PropertyPointer.getLength();org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java;146;153;0.9849316127038096
69;org.apache.commons.jxpath.util$ValueUtils.getLength(Object);org/apache/commons/jxpath/util/ValueUtils.java;134;152;0.9833088633026814
102;org.apache.commons.jxpath.ri.model.beans$BeanPointerFactory.createNodePointer(QName,Object,Locale);org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java;42;45;0.9728769028668572
339;org.apache.commons.jxpath$JXPathContextFactory.findFactory(String,String);org/apache/commons/jxpath/JXPathContextFactory.java;158;272;0.9050305231434974
420;org.apache.commons.jxpath.ri$JXPathContextReferenceImpl.getValue(String);org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java;275;316;0.8683254771655977
436;org.apache.commons.jxpath$JXPathContext.compile(String);org/apache/commons/jxpath/JXPathContext.java;639;653;0.8629163124951704
716;org.apache.commons.jxpath.ri.model$NodePointer.printDeep(NodePointer,String);org/apache/commons/jxpath/ri/model/NodePointer.java;886;912;0.739973726914458
717;org.apache.commons.jxpath.ri.model$NodePointer.safeEquals(Object,Object);org/apache/commons/jxpath/ri/model/NodePointer.java;914;916;0.7393555366664091
730;org.apache.commons.jxpath.ri.model$VariablePointer.namespacePointer(String);org/apache/commons/jxpath/ri/model/VariablePointer.java;335;337;0.7330963604049147
1130;org.apache.commons.jxpath$XMLDocumentContainer.getValue();org/apache/commons/jxpath/XMLDocumentContainer.java;72;102;0.4843520593462638
1253;org.apache.commons.jxpath.ri.model$NodePointer.remove();org/apache/commons/jxpath/ri/model/NodePointer.java;453;461;0.3772505988718028
