rank;signature;path;startLine;endLine;score
1;keras.backend.tensorflow_backend$ctc_batch_cost(y_true,y_pred,input_length,label_length);keras/backend/tensorflow_backend.py;3928;3953;0.9090909090909091
1;keras.backend.tensorflow_backend$ctc_label_dense_to_sparse(labels,label_lengths);keras/backend/tensorflow_backend.py;3891;3925;0.9090909090909091
3;keras.backend.common$epsilon();keras/backend/common.py;13;25;0.660408825313113
3;keras.backend.tensorflow_backend$reverse(x,axes);keras/backend/tensorflow_backend.py;2283;2296;0.660408825313113
5;keras.backend.tensorflow_backend$concatenate(tensors,axis);keras/backend/tensorflow_backend.py;1862;1882;0.47619047619047616
6;keras.backend.tensorflow_backend$get_session();keras/backend/tensorflow_backend.py;150;205;0.1596318505651218
12;keras.backend.tensorflow_backend$batch_dot(x,y,axes);keras/backend/tensorflow_backend.py;1080;1164;0.0
12;keras.backend.tensorflow_backend$clear_session();keras/backend/tensorflow_backend.py;82;96;0.0
12;keras.backend.tensorflow_backend$ctc_decode(y_pred,input_length,greedy,beam_width,top_paths);keras/backend/tensorflow_backend.py;3956;4000;0.0
12;keras.backend.tensorflow_backend$ones(shape,dtype,name);keras/backend/tensorflow_backend.py;699;728;0.0
12;keras.backend.tensorflow_backend$reset_uids();keras/backend/tensorflow_backend.py;75;79;0.0
12;keras.backend.tensorflow_backend$rnn(step_function,inputs,initial_states,go_backwards,mask,constants,unroll,input_length);keras/backend/tensorflow_backend.py;2538;2779;0.0
12;keras.backend.tensorflow_backend$set_learning_phase(value);keras/backend/tensorflow_backend.py;134;147;0.0
