Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,6954,0,536,0.000562
Agent4LR-M1R1-M1R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,6954,0,536,0.000921
Agent4LR-M1R1-M1R1-M2R2,12.0,12.0,0,0,0,0,0,0.6470588235294118,6954,0,680,0.001209
Agent4LR-M1R1-M1R1-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,6954,0,1165,0.002179
Agent4LR-M1R1-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,6954,0,536,0.002714
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,24682,4992,654,0.004894
Agent4LR-M1R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,24682,4992,654,0.005629
Agent4LR-M1R1-M2R2-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15273,7296,714,0.002525
Agent4LR-M1R1-M2R3-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15402,4608,2989,0.007464
Agent4LR-M1R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15603,5632,672,0.014269
Agent4LR-M1R1-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15603,3712,672,0.017692
Agent4LR-M2R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,21060,8704,922,0.002042
Agent4LR-M2R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,21060,8704,922,0.002625
Agent4LR-M2R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27413,12288,950,0.005282
Agent4LR-M2R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27413,12288,950,0.005988
Agent4LR-M2R1-M2R1-M2R2,12.0,12.0,0,0,0,0,0,0.6470588235294118,27413,12288,1089,0.006266
Agent4LR-M2R1-M2R1-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,27413,12288,1498,0.007084
Agent4LR-M2R1-M2R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27413,12288,950,0.009521
Agent4LR-M2R1-M2R2-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,23186,11008,1997,0.007314
Agent4LR-M2R1-M2R3-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,22441,9984,3467,0.010298
Agent4LR-M2R1-M3R1-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,17569,8704,875,0.012688
Agent4LR-M2R1-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,17569,8704,875,0.015665
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,7730,2304,818,0.001777
Agent4LR-M2R2-M1R1-M2R2,12.0,12.0,0,0,0,0,0,0.6470588235294118,7730,2304,995,0.002521
Agent4LR-M2R2-M1R1-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,7730,2304,1046,0.002623
Agent4LR-M2R2-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,7730,2304,818,0.004117
Agent4LR-M2R2-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27289,8064,1006,0.007020
Agent4LR-M2R2-M2R2-M2R2,12.0,12.0,0,0,0,0,0,0.6470588235294118,27317,11392,2475,0.009216
Agent4LR-M2R2-M2R2-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,27317,11392,2690,0.009646
Agent4LR-M2R2-M2R2-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27317,12416,2278,0.011336
Agent4LR-M2R2-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,13924,7680,918,0.012059
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,14564,5120,1502,0.003197
Agent4LR-M2R3-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,25687,4096,1596,0.008692
Agent4LR-M2R3-M2R3-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,24994,10368,6779,0.017474
Agent4LR-M2R3-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,23894,13056,1616,0.020734
Agent4LR-M3R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,12371,4224,817,0.006964
Agent4LR-M3R1-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,12371,4224,817,0.009891
Agent4LR-M3R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,29304,3712,886,0.013453
Agent4LR-M3R1-M2R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,29304,4736,900,0.016534
Agent4LR-M3R1-M2R2-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,27823,16256,1169,0.012151
Agent4LR-M3R1-M2R3-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,18458,9472,3290,0.015852
Agent4LR-M3R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,14849,5120,831,0.017650
Agent4LR-M3R1-M3R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,14849,5120,831,0.018227
Agent4LR-M3R1-M3R1-M2R2,12.0,12.0,0,0,0,0,0,0.6470588235294118,14849,5120,1033,0.018631
Agent4LR-M3R1-M3R1-M2R3,12.0,12.0,0,0,0,0,0,0.6470588235294118,14849,5120,1367,0.019299
Agent4LR-M3R1-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,14849,5120,831,0.021111
