corpus_id;path;startLine;endLine
com.fasterxml.jackson.databind$DeserializationConfig.with(FormatFeature);com/fasterxml/jackson/databind/DeserializationConfig.java;493;511
com.fasterxml.jackson.databind$DeserializationConfig.withFeatures(FormatFeature);com/fasterxml/jackson/databind/DeserializationConfig.java;513;536
com.fasterxml.jackson.databind$DeserializationConfig.without(FormatFeature);com/fasterxml/jackson/databind/DeserializationConfig.java;538;556
com.fasterxml.jackson.databind$DeserializationConfig.withoutFeatures(FormatFeature);com/fasterxml/jackson/databind/DeserializationConfig.java;558;581
com.fasterxml.jackson.databind$DeserializationConfig.DeserializationConfig(BaseSettings,SubtypeResolver,SimpleMixInResolver,RootNameLookup,ConfigOverrides);com/fasterxml/jackson/databind/DeserializationConfig.java;96;111
com.fasterxml.jackson.databind$DeserializationConfig.DeserializationConfig(DeserializationConfig,JsonNodeFactory);com/fasterxml/jackson/databind/DeserializationConfig.java;182;192
com.fasterxml.jackson.databind$JsonNode.findValues(String);com/fasterxml/jackson/databind/JsonNode.java;816;832
com.fasterxml.jackson.databind$ObjectMapper._newReader(DeserializationConfig);com/fasterxml/jackson/databind/ObjectMapper.java;639;647
com.fasterxml.jackson.databind$ObjectMapper.getFactory();com/fasterxml/jackson/databind/ObjectMapper.java;1849;1850
com.fasterxml.jackson.databind$ObjectMapper.readTree(byte[]);com/fasterxml/jackson/databind/ObjectMapper.java;2538;2544
com.fasterxml.jackson.databind$ObjectMapper.readValue(String,Class<T>);com/fasterxml/jackson/databind/ObjectMapper.java;2936;2953
com.fasterxml.jackson.databind$ObjectMapper.reader();com/fasterxml/jackson/databind/ObjectMapper.java;3411;3418
com.fasterxml.jackson.databind$ObjectReader.with(InjectableValues);com/fasterxml/jackson/databind/ObjectReader.java;559;574
com.fasterxml.jackson.databind$ObjectReader.readTree(JsonParser);com/fasterxml/jackson/databind/ObjectReader.java;1148;1170
com.fasterxml.jackson.databind$ObjectReader.readValue(String);com/fasterxml/jackson/databind/ObjectReader.java;1213;1227
com.fasterxml.jackson.databind$ObjectReader.readTree(byte[]);com/fasterxml/jackson/databind/ObjectReader.java;1372;1382
com.fasterxml.jackson.databind$ObjectReader._bindAsTree(JsonParser);com/fasterxml/jackson/databind/ObjectReader.java;1670;1701
com.fasterxml.jackson.databind.node$JsonNodeFactory.missingNode();com/fasterxml/jackson/databind/node/JsonNodeFactory.java;112;114
com.fasterxml.jackson.databind.node$MissingNode.getInstance();com/fasterxml/jackson/databind/node/MissingNode.java;43;43
com.fasterxml.jackson.databind.node$MissingNode.MissingNode();com/fasterxml/jackson/databind/node/MissingNode.java;27;31
