rank;signature;path;startLine;endLine;score
1;tornado.web$RequestHandler.static_url(self,path,include_host,**kwargs);tornado/web.py;1255;1288;1.0
1;tornado.web$StaticFileHandler.validate_absolute_path(self,root,absolute_path);tornado/web.py;2359;2398;1.0
3;tornado.autoreload$_reload();tornado/autoreload.py;208;250;0.8568726342390943
4;demos.chat.chatdemo$main();demos/chat/chatdemo.py;113;128;0.8452734319140172
4;tornado.web$Application.__init__(self,handlers,default_host,transforms,**settings);tornado/web.py;1724;1768;0.8452734319140172
6;tornado.web$StaticFileHandler.get_absolute_path(cls,root,path);tornado/web.py;2342;2357;0.8344834206612906
30;tornado.web$StaticFileHandler.get(self,path,include_body);tornado/web.py;2208;2282;0.4330406741436256
140;tornado.web$StaticFileHandler.initialize(self,path,default_filename);tornado/web.py;2196;2198;0.18370873528828444
262;tornado.web$StaticFileHandler.get_content_size(self);tornado/web.py;2460;2472;0.09858595010349605
262;tornado.web$StaticFileHandler.head(self,path);tornado/web.py;2205;2206;0.09858595010349605
361;tornado.http1connection$HTTP1Connection._read_message(self,delegate);tornado/http1connection.py;153;261;0.047210265988286995
361;tornado.web$RequestHandler.flush(self,include_footers,callback);tornado/web.py;854;900;0.047210265988286995
427;tornado.httpserver$HTTPServer.close_all_connections(self);tornado/httpserver.py;166;171;0.0
427;tornado.httpserver$HTTPServer.configurable_base(cls);tornado/httpserver.py;158;160;0.0
427;tornado.web$RequestHandler._handle_request_exception(self,e);tornado/web.py;1452;1476;0.0
