rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase.serializeFields(Object,JsonGenerator,SerializerProvider);com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerBase.java;151;227;1.0
2;com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider.serializeValue(JsonGenerator,Object);com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;79;116;0.9990726429675425
3;com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider._wrapAsIOE(JsonGenerator,Exception);com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;234;243;0.9984544049459042
4;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findRootName(AnnotatedClass);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;69;83;0.9978361669242658
5;com.fasterxml.jackson.dataformat.xml.util$StaxUtil.sanitizeXmlTypeName(String);com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java;67;111;0.9975270479134467
6;com.fasterxml.jackson.dataformat.xml.util$XmlRootNameLookup._findRootName(Class<?>,MapperConfig<?>);com/fasterxml/jackson/dataformat/xml/util/XmlRootNameLookup.java;63;91;0.9972179289026275
7;com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil.findNamespaceAnnotation(AnnotationIntrospector,AnnotatedMember);com/fasterxml/jackson/dataformat/xml/util/AnnotationUtil.java;10;27;0.9959814528593508
8;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.isOutputAsCData(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;127;134;0.9956723338485317
9;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNamespace(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;91;99;0.9950540958268933
17;com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerModifier.changeProperties(SerializationConfig,BeanDescription,List<BeanPropertyWriter>);com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerModifier.java;32;72;0.9795981452859351
43;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForDeserialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;162;175;0.9449768160741886
48;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._findXmlName(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;198;205;0.9412673879443586
69;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector(boolean);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;34;36;0.9264296754250386
85;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._constructStdTypeResolverBuilder();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;183;190;0.9088098918083463
86;com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;30;32;0.9081916537867079
