Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,20309,10496,619,0.000743
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,20309,10496,619,0.001382
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,20309,10496,912,0.001968
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,20309,10496,1424,0.002992
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,20309,10496,619,0.004575
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,22907,5760,594,0.004298
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,22907,5760,580,0.004963
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,22811,6528,726,0.004567
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,22152,6656,6114,0.015016
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,21648,12544,711,0.013988
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,21648,11392,711,0.017585
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,12703,3712,656,0.001529
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,12703,3712,656,0.002024
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,24833,15488,697,0.003389
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,24833,15488,697,0.004117
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,24833,15488,864,0.004451
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,24833,15488,1730,0.006183
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,24833,15488,697,0.007758
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,14851,6528,1251,0.004746
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,25855,10368,3459,0.011049
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,23569,13696,828,0.015038
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,23569,13696,828,0.018256
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,21068,4480,542,0.001549
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,21068,4480,765,0.002667
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,21068,4480,1583,0.004303
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,21068,4480,542,0.005583
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,21409,8320,486,0.004452
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,20466,4992,1674,0.007341
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,20466,4992,2617,0.009227
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,20466,4992,1313,0.009817
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,16308,5376,595,0.017786
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,20894,8064,671,0.001598
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,20280,4096,615,0.005378
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,17217,3712,7325,0.018119
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,16326,6528,710,0.016743
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,5122,0,775,0.007715
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,5122,0,775,0.010010
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,26385,9344,946,0.012343
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,26385,10624,960,0.014603
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,26280,12416,1092,0.014354
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,26916,12800,3827,0.019849
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,17125,9344,955,0.018331
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,17125,8064,955,0.018976
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,17125,8064,1129,0.019324
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,17125,8064,1512,0.020090
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,17125,8064,955,0.021884
