rank;signature;path;startLine;endLine;score
1;thefuck.specific.archlinux$get_pkgfile(command);thefuck/specific/archlinux.py;6;28;1.0
2;thefuck.rules.man$match(command);thefuck/rules/man.py;4;6;0.980301808673533
2;thefuck.rules.man_no_space$get_new_command(command);thefuck/rules/man_no_space.py;6;7;0.980301808673533
2;thefuck.rules.man_no_space$match(command);thefuck/rules/man_no_space.py;1;3;0.980301808673533
2;thefuck.shells.fish$Fish._get_overridden_aliases(self);thefuck/shells/fish.py;13;19;0.980301808673533
56;thefuck.rules.fab_command_not_found$match(command);thefuck/rules/fab_command_not_found.py;4;6;0.0
56;thefuck.rules.fix_alt_space$match(command);thefuck/rules/fix_alt_space.py;7;10;0.0
56;thefuck.rules.javac$get_new_command(command);thefuck/rules/javac.py;17;18;0.0
56;thefuck.rules.javac$match(command);thefuck/rules/javac.py;12;14;0.0
56;thefuck.rules.man$get_new_command(command);thefuck/rules/man.py;9;27;0.0
56;thefuck.rules.no_command$match(command);thefuck/rules/no_command.py;7;12;0.0
56;thefuck.shells.generic$Generic.split_command(self,command);thefuck/shells/generic.py;66;70;0.0
56;thefuck.types$Command.__repr__(self);thefuck/types.py;47;49;0.0
56;thefuck.types$Command.script_parts(self);thefuck/types.py;29;38;0.0
