rank;signature;path;startLine;endLine;score
1;docs.src.dependencies.tutorial006$FixedContentQueryChecker.__call__(self,q);docs/src/dependencies/tutorial006.py;10;13;1.0
1;docs.src.dependencies.tutorial006$FixedContentQueryChecker.__init__(self,fixed_content);docs/src/dependencies/tutorial006.py;7;8;1.0
1;docs.src.dependencies.tutorial006$read_query_check(fixed_content_included);docs/src/dependencies/tutorial006.py;19;21;1.0
4;fastapi.applications$FastAPI.__init__(self,debug,routes,template_directory,title,description,version,openapi_url,openapi_prefix,docs_url,redoc_url,**extra);fastapi/applications.py;26;65;0.9442301071171199
4;fastapi.applications$FastAPI.add_api_route(self,path,endpoint,response_model,status_code,tags,summary,description,response_description,deprecated,methods,operation_id,include_in_schema,content_type,name);fastapi/applications.py;106;139;0.9442301071171199
4;fastapi.applications$FastAPI.setup(self);fastapi/applications.py;79;104;0.9442301071171199
4;fastapi.openapi.utils$get_openapi_operation_request_body(body_field,model_name_map);fastapi/openapi/utils.py;91;111;0.9442301071171199
30;fastapi.encoders$jsonable_encoder(obj,include,exclude,by_alias,include_none,custom_encoder,sqlalchemy_safe);fastapi/encoders.py;9;97;0.5086405660596405
33;fastapi.applications$FastAPI.openapi(self);fastapi/applications.py;67;77;0.4355895410574793
47;fastapi.dependencies.models$Dependant.__init__(self,path_params,query_params,header_params,cookie_params,body_params,dependencies,security_schemes,name,call,request_param_name,background_tasks_param_name);fastapi/dependencies/models.py;16;41;0.0
47;fastapi.dependencies.utils$get_flat_dependant(dependant);fastapi/dependencies/utils.py;64;81;0.0
47;fastapi.openapi.utils$generate_operation_id(route,method);fastapi/openapi/utils.py;114;121;0.0
47;fastapi.openapi.utils$generate_operation_summary(route,method);fastapi/openapi/utils.py;124;127;0.0
47;fastapi.openapi.utils$get_openapi_params(dependant);fastapi/openapi/utils.py;42;49;0.0
47;fastapi.openapi.utils$get_openapi_security_definitions(flat_dependant);fastapi/openapi/utils.py;52;64;0.0
47;fastapi.utils$get_path_param_names(path);fastapi/utils.py;53;54;0.0
