corpus_id;path;startLine;endLine
docs._ext.scrapydocs$setup(app);docs/_ext/scrapydocs.py;81;111
scrapy.core.downloader.webclient$ScrapyHTTPClientFactory.__init__(self,request,timeout);scrapy/core/downloader/webclient.py;103;135
scrapy.downloadermiddlewares.httpproxy$HttpProxyMiddleware.__init__(self);scrapy/downloadermiddlewares/httpproxy.py;16;22
scrapy.downloadermiddlewares.httpproxy$HttpProxyMiddleware._get_proxy(self,url,orig_type);scrapy/downloadermiddlewares/httpproxy.py;24;34
scrapy.downloadermiddlewares.httpproxy$HttpProxyMiddleware.process_request(self,request,spider);scrapy/downloadermiddlewares/httpproxy.py;36;49
scrapy.downloadermiddlewares.httpproxy$HttpProxyMiddleware._set_proxy(self,request,scheme);scrapy/downloadermiddlewares/httpproxy.py;51;55
scrapy.downloadermiddlewares.retry$RetryMiddleware.__init__(self,settings);scrapy/downloadermiddlewares/retry.py;37;42
scrapy.downloadermiddlewares.retry$RetryMiddleware.process_response(self,request,response,spider);scrapy/downloadermiddlewares/retry.py;48;54
scrapy.http.headers$Headers.__init__(self,seq,encoding);scrapy/http/headers.py;9;11
scrapy.http.request.form$_select_value(ele,n,v);scrapy/http/request/form.py;144;156
scrapy.selector.unified$_st(response,st);scrapy/selector/unified.py;17;20
scrapy.utils.deprecate$create_deprecated_class(name,new_class,clsdict,warn_category,warn_once,old_class_path,new_class_path,subclass_warn_message,instance_warn_message);scrapy/utils/deprecate.py;15;117
scrapy.utils.gz$gunzip(data);scrapy/utils/gz.py;27;51
