corpus_id;path;startLine;endLine
black$format_str(src_contents,line_length,mode);black.py;570;599
black$decode_bytes(src);black.py;602;613
black$lib2to3_parse(src_txt);black.py;623;647
black$DebugVisitor.visit_default(self,node);black.py;689;707
black$BracketTracker.any_open_brackets(self);black.py;882;884
black$BracketTracker.delimiter_count_with_priority(self,priority);black.py;894;903
black$BracketTracker.get_open_lsqb(self);black.py;949;951
black$EmptyLineTracker._maybe_empty_lines(self,current_line);black.py;1313;1386
black$whitespace(leaf,complex_subscript);black.py;1618;1845
black$preceding_leaf(node);black.py;1848;1863
black$child_towards(ancestor,descendant);black.py;1866;1871
black$left_hand_split(line,py36);black.py;2124;2163
black$normalize_string_quotes(leaf);black.py;2426;2484
black$cancel(tasks);black.py;3100;3104
