Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,5.5,1,1,1,1,1,0.55,19806,0,803,0.001312
Agent4LR-M1R1-M1R1-M2R1,1.0,6.0,1,1,1,1,1,0.6,19806,0,803,0.002193
Agent4LR-M1R1-M1R1-M2R2,1.0,4.75,1,1,1,1,1,0.6,19806,0,1126,0.002839
Agent4LR-M1R1-M1R1-M2R3,1.0,4.5,1,1,1,1,1,0.6,19806,0,1666,0.003919
Agent4LR-M1R1-M1R1-M3R1,1.0,5.5,1,1,1,1,1,0.55,19806,1152,803,0.005306
Agent4LR-M1R1-M2R1-M1R1,1.0,5.25,1,1,1,1,1,0.5,35106,6656,855,0.006689
Agent4LR-M1R1-M2R1-M2R1,1.0,4.75,1,1,1,1,1,0.6,35106,6656,855,0.007812
Agent4LR-M1R1-M2R2-M1R1,1.0,5.5,1,1,1,1,1,0.55,20330,1664,1014,0.004969
Agent4LR-M1R1-M2R3-M1R1,1.0,5.5,1,1,1,1,1,0.55,30593,5376,3664,0.011536
Agent4LR-M1R1-M3R1-M1R1,1.0,5.5,1,1,1,1,1,0.55,24266,9472,840,0.018211
Agent4LR-M1R1-M3R1-M3R1,1.0,4.125,1,1,1,1,1,0.55,24266,9984,840,0.020439
Agent4LR-M2R1-M1R1-M1R1,1.0,5.25,1,1,1,1,1,0.5,6875,0,270,0.000971
Agent4LR-M2R1-M1R1-M2R1,1.0,4.75,1,1,1,1,1,0.6,6875,0,270,0.001465
Agent4LR-M2R1-M2R1-M1R1,1.0,5.75,1,1,1,1,1,0.55,27412,5376,422,0.005559
Agent4LR-M2R1-M2R1-M2R1,1.0,4.5,1,1,1,1,1,0.6,27412,7040,422,0.006113
Agent4LR-M2R1-M2R1-M2R2,1.0,4.5,1,1,1,1,1,0.6,27412,5376,684,0.007011
Agent4LR-M2R1-M2R1-M2R3,1.0,4.5,1,1,1,1,1,0.6,27412,5376,1016,0.007675
Agent4LR-M2R1-M2R1-M3R1,1.0,5.5,1,1,1,1,1,0.55,27412,5376,422,0.011131
Agent4LR-M2R1-M2R2-M2R1,1.0,6.0,1,1,1,1,1,0.6,16891,4352,500,0.004244
Agent4LR-M2R1-M2R3-M2R1,1.0,3.25,1,1,1,1,1,0.1,22028,4352,4108,0.012744
Agent4LR-M2R1-M3R1-M2R1,1.0,6.0,1,1,1,1,1,0.55,14375,5504,357,0.008976
Agent4LR-M2R1-M3R1-M3R1,1.0,5.25,1,1,1,1,1,0.5,14375,6656,357,0.011454
Agent4LR-M2R2-M1R1-M1R1,1.0,5.25,1,1,1,1,1,0.5,9650,0,276,0.001064
Agent4LR-M2R2-M2R1-M2R1,1.0,4.5,1,1,1,1,1,0.6,34132,9344,478,0.007387
Agent4LR-M2R2-M2R2-M2R2,1.0,4.25,1,1,1,1,1,0.6,20481,4352,1207,0.006555
Agent4LR-M2R2-M3R1-M3R1,1.0,5.5,1,1,1,1,1,0.5,13414,6528,327,0.010337
Agent4LR-M2R3-M1R1-M1R1,1.0,5.5,1,1,1,1,1,0.55,16940,2304,1178,0.003026
Agent4LR-M2R3-M2R1-M2R1,1.0,7.375,1,1,1,1,1,0.55,13920,2560,1156,0.005216
Agent4LR-M2R3-M2R3-M2R3,1.0,4.25,1,1,1,1,1,0.6,13848,0,4647,0.012756
Agent4LR-M2R3-M3R1-M3R1,1.0,5.5,1,1,1,1,1,0.55,16438,8960,1207,0.013429
Agent4LR-M3R1-M1R1-M1R1,1.0,5.25,1,1,1,1,1,0.5,8471,1152,817,0.008927
Agent4LR-M3R1-M1R1-M3R1,1.0,5.25,1,1,1,1,1,0.5,8471,1152,817,0.012525
Agent4LR-M3R1-M2R1-M2R1,1.0,5.75,1,1,1,1,1,0.55,21391,5504,911,0.012792
Agent4LR-M3R1-M2R1-M3R1,1.0,4.125,1,1,1,1,1,0.55,21391,9216,911,0.013146
Agent4LR-M3R1-M2R2-M3R1,1.0,5.25,1,1,1,1,1,0.5,17035,2688,1032,0.016885
Agent4LR-M3R1-M2R3-M3R1,1.0,5.25,1,1,1,1,1,0.5,21507,0,3612,0.024068
Agent4LR-M3R1-M3R1-M1R1,1.0,5.5,1,1,1,1,1,0.5,17035,3456,890,0.021139
Agent4LR-M3R1-M3R1-M2R1,1.0,5.75,1,1,1,1,1,0.55,17035,3456,890,0.022000
Agent4LR-M3R1-M3R1-M2R2,1.0,4.75,1,1,1,1,1,0.6,17035,3456,1146,0.022512
Agent4LR-M3R1-M3R1-M2R3,1.0,4.5,1,1,1,1,1,0.6,17035,3456,1984,0.024188
Agent4LR-M3R1-M3R1-M3R1,1.0,5.25,1,1,1,1,1,0.5,17035,7296,890,0.021986
