corpus_id;path;startLine;endLine
org.apache.commons.collections$BeanMap.putAllWriteable(BeanMap);org/apache/commons/collections/BeanMap.java;242;256
org.apache.commons.collections$BeanMap.initialise();org/apache/commons/collections/BeanMap.java;599;630
org.apache.commons.collections$ExtendedProperties.interpolate(String);org/apache/commons/collections/ExtendedProperties.java;203;212
org.apache.commons.collections$ExtendedProperties.interpolateHelper(String,List);org/apache/commons/collections/ExtendedProperties.java;214;297
org.apache.commons.collections$ExtendedProperties.escape(String);org/apache/commons/collections/ExtendedProperties.java;299;312
org.apache.commons.collections$ExtendedProperties.unescape(String);org/apache/commons/collections/ExtendedProperties.java;314;327
org.apache.commons.collections$ExtendedProperties.countPreceding(String,int,char);org/apache/commons/collections/ExtendedProperties.java;329;341
org.apache.commons.collections$ExtendedProperties.getProperty(String);org/apache/commons/collections/ExtendedProperties.java;634;654
org.apache.commons.collections$ExtendedProperties.addProperty(String,Object);org/apache/commons/collections/ExtendedProperties.java;656;695
org.apache.commons.collections$ExtendedProperties.addPropertyDirect(String,Object);org/apache/commons/collections/ExtendedProperties.java;697;710
org.apache.commons.collections$ExtendedProperties.addPropertyInternal(String,Object);org/apache/commons/collections/ExtendedProperties.java;712;744
org.apache.commons.collections$ExtendedProperties.clearProperty(String);org/apache/commons/collections/ExtendedProperties.java;820;837
org.apache.commons.collections$ExtendedProperties.getKeys();org/apache/commons/collections/ExtendedProperties.java;839;847
org.apache.commons.collections$ExtendedProperties.getVector(String,Vector);org/apache/commons/collections/ExtendedProperties.java;1073;1106
org.apache.commons.collections$ExtendedProperties.getList(String,List);org/apache/commons/collections/ExtendedProperties.java;1124;1158
org.apache.commons.collections$ExtendedProperties.getBoolean(String,Boolean);org/apache/commons/collections/ExtendedProperties.java;1192;1224
org.apache.commons.collections$ExtendedProperties.getByte(String,Byte);org/apache/commons/collections/ExtendedProperties.java;1286;1318
org.apache.commons.collections$ExtendedProperties.getShort(String,Short);org/apache/commons/collections/ExtendedProperties.java;1356;1388
org.apache.commons.collections$ExtendedProperties.getInteger(String,Integer);org/apache/commons/collections/ExtendedProperties.java;1454;1486
org.apache.commons.collections$ExtendedProperties.getLong(String,Long);org/apache/commons/collections/ExtendedProperties.java;1524;1556
org.apache.commons.collections$ExtendedProperties.getFloat(String,Float);org/apache/commons/collections/ExtendedProperties.java;1594;1626
org.apache.commons.collections$ExtendedProperties.getDouble(String,Double);org/apache/commons/collections/ExtendedProperties.java;1664;1696
org.apache.commons.collections$ExtendedProperties.putAll(Map);org/apache/commons/collections/ExtendedProperties.java;1727;1746
org.apache.commons.collections$ExtendedProperties.ExtendedProperties();org/apache/commons/collections/ExtendedProperties.java;447;452
org.apache.commons.collections$LRUMap.put(Object,Object);org/apache/commons/collections/LRUMap.java;99;129
org.apache.commons.collections$SequencedHashMap.put(Object,Object);org/apache/commons/collections/SequencedHashMap.java;420;455
org.apache.commons.collections.map$ListOrderedMap.put(Object,Object);org/apache/commons/collections/map/ListOrderedMap.java;207;217
