rank;signature;path;startLine;endLine;score
1;pandas.core.construction$array(data,dtype,copy);pandas/core/construction.py;57;336;1.0
2;pandas.core.indexes.base$Index.difference(self,other,sort);pandas/core/indexes/base.py;2668;2729;0.7415793626369516
3;pandas.core.series$Series.diff(self,periods);pandas/core/series.py;2290;2359;0.7185103568903611
4;pandas.core.indexes.base$Index.symmetric_difference(self,other,result_name,sort);pandas/core/indexes/base.py;2731;2810;0.7159813843828539
5;pandas.core.indexers$check_array_indexer(array,indexer);pandas/core/indexers.py;348;484;0.7135181036491948
23;pandas.core.arrays.interval$IntervalArray.__new__(cls,data,closed,dtype,copy,verify_integrity);pandas/core/arrays/interval.py;152;185;0.5310314617592117
74;pandas.core.arrays.interval$IntervalArray.__setitem__(self,key,value);pandas/core/arrays/interval.py;515;558;0.4310653327352146
139;pandas.core.dtypes.dtypes$IntervalDtype.is_dtype(cls,dtype);pandas/core/dtypes/dtypes.py;1165;1182;0.37305248008007075
177;pandas._testing$assert_series_equal(left,right,check_dtype,check_index_type,check_series_type,check_less_precise,check_names,check_exact,check_datetimelike_compat,check_categorical,check_category_order,obj);pandas/_testing.py;1056;1211;0.35330538404185946
361;pandas.core.dtypes.dtypes$PeriodDtype.is_dtype(cls,dtype);pandas/core/dtypes/dtypes.py;953;972;0.2728164228176789
827;pandas.core.arrays.interval$IntervalArray.right(self);pandas/core/arrays/interval.py;947;953;0.17290356897988657
831;pandas.core.arrays.interval$IntervalArray.left(self);pandas/core/arrays/interval.py;939;945;0.17166108658586315
