Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,28398,0,574,0.001649
Agent4LR-M1R1-M1R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,28398,0,574,0.002477
Agent4LR-M1R1-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.0,28398,0,664,0.002658
Agent4LR-M1R1-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.0,28398,0,1596,0.004522
Agent4LR-M1R1-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,28398,0,574,0.006618
Agent4LR-M1R1-M2R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,21900,0,521,0.005267
Agent4LR-M1R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,21900,0,521,0.005961
Agent4LR-M1R1-M2R2-M1R1,1.0,2.0,1,1,1,1,1,0.0,15420,0,1335,0.005405
Agent4LR-M1R1-M2R3-M1R1,1.0,2.0,1,1,1,1,1,0.0,15505,0,4248,0.011252
Agent4LR-M1R1-M3R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,15303,4096,450,0.012298
Agent4LR-M1R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,15303,4096,450,0.015687
Agent4LR-M2R1-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,10751,0,446,0.001360
Agent4LR-M2R1-M1R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,10751,0,446,0.001899
Agent4LR-M2R1-M2R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,15805,1664,462,0.003925
Agent4LR-M2R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,15805,1664,462,0.004501
Agent4LR-M2R1-M2R1-M2R2,1.0,2.0,1,1,1,1,1,0.0,15805,1664,638,0.004853
Agent4LR-M2R1-M2R1-M2R3,1.0,2.0,1,1,1,1,1,0.0,15805,1664,1630,0.006837
Agent4LR-M2R1-M2R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,15805,1664,462,0.007380
Agent4LR-M2R1-M2R2-M2R1,1.0,2.0,1,1,1,1,1,0.0,13234,1664,489,0.003912
Agent4LR-M2R1-M2R3-M2R1,1.0,2.0,1,1,1,1,1,0.0,15805,3328,3724,0.010650
Agent4LR-M2R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,15688,2048,533,0.016539
Agent4LR-M2R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,15688,3584,533,0.017690
Agent4LR-M2R2-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,15437,0,396,0.001401
Agent4LR-M2R2-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,20188,0,454,0.005955
Agent4LR-M2R2-M2R2-M2R2,1.0,2.0,1,1,1,1,1,0.0,17235,4992,1342,0.005870
Agent4LR-M2R2-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,14498,3584,411,0.015846
Agent4LR-M2R3-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,5325,0,718,0.001725
Agent4LR-M2R3-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,21232,3328,892,0.006343
Agent4LR-M2R3-M2R3-M2R3,1.0,2.0,1,1,1,1,1,0.0,14812,1664,7023,0.017375
Agent4LR-M2R3-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,12363,0,827,0.017866
Agent4LR-M3R1-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,16132,0,902,0.009061
Agent4LR-M3R1-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,16132,0,902,0.013139
Agent4LR-M3R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,15807,0,888,0.012306
Agent4LR-M3R1-M2R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,15807,1664,888,0.013643
Agent4LR-M3R1-M2R2-M3R1,1.0,2.0,1,1,1,1,1,0.0,18798,5888,1824,0.014596
Agent4LR-M3R1-M2R3-M3R1,1.0,2.0,1,1,1,1,1,0.0,15839,0,2636,0.019019
Agent4LR-M3R1-M3R1-M1R1,1.0,2.0,1,1,1,1,1,0.0,18798,4608,952,0.023875
Agent4LR-M3R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,18798,4608,952,0.024535
Agent4LR-M3R1-M3R1-M2R2,1.0,2.0,1,1,1,1,1,0.0,18798,4608,1069,0.024769
Agent4LR-M3R1-M3R1-M2R3,1.0,2.0,1,1,1,1,1,0.0,18798,4608,2356,0.027343
Agent4LR-M3R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0,18798,6656,952,0.025530
