corpus_id;path;startLine;endLine
youtube_dl.YoutubeDL$YoutubeDL.process_video_result(self,info_dict,download);youtube_dl/YoutubeDL.py;1374;1604
youtube_dl$_real_main(argv);youtube_dl/__init__.py;48;460
youtube_dl.compat$compat_etree_fromstring(text);youtube_dl/compat.py;2509;2510
youtube_dl.compat$compat_setenv(key,value,env);youtube_dl/compat.py;2664;2665
youtube_dl.extractor.common$InfoExtractor.ie_key(cls);youtube_dl/extractor/common.py;475;478
youtube_dl.extractor.common$InfoExtractor.raise_login_required(msg);youtube_dl/extractor/common.py;709;713
youtube_dl.extractor.common$InfoExtractor._meta_regex(prop);youtube_dl/extractor/common.py;868;872
youtube_dl.extractor.common$InfoExtractor._xpath_ns(path,namespace);youtube_dl/extractor/common.py;1493;1503
youtube_dl.extractor.generic$GenericIE._real_extract(self,url);youtube_dl/extractor/generic.py;1961;3053
youtube_dl.extractor.noco$NocoIE._ts();youtube_dl/extractor/noco.py;87;89
youtube_dl.extractor.youtube$YoutubeIE._real_extract(self,url);youtube_dl/extractor/youtube.py;1397;1972
youtube_dl.options$parseOpts(overrideArguments);youtube_dl/options.py;41;906
youtube_dl.utils$_htmlentity_transform(entity_with_semicolon);youtube_dl/utils.py;562;590
youtube_dl.utils$unescapeHTML(s);youtube_dl/utils.py;593;599
youtube_dl.utils$extract_timezone(date_str);youtube_dl/utils.py;1113;1128
youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;1287;1291
