corpus_id;path;startLine;endLine
com.google.gson$Gson.Gson(Excluder,FieldNamingStrategy,Map<Type,InstanceCreator<?>>,boolean,boolean,boolean,boolean,boolean,boolean,boolean,LongSerializationPolicy,List<TypeAdapterFactory>);com/google/gson/Gson.java;181;256
com.google.gson.internal.bind$SqlDateTypeAdapter.read(JsonReader);com/google/gson/internal/bind/SqlDateTypeAdapter.java;49;61
com.google.gson.internal.bind$TypeAdapters.read(JsonReader);com/google/gson/internal/bind/TypeAdapters.java;75;79
com.google.gson.internal.bind.util$ISO8601Utils.parse(String,ParsePosition);com/google/gson/internal/bind/util/ISO8601Utils.java;114;277
com.google.gson.internal.bind.util$ISO8601Utils.parseInt(String,int,int);com/google/gson/internal/bind/util/ISO8601Utils.java;291;324
com.google.gson.stream$JsonReader.setLenient(boolean);com/google/gson/stream/JsonReader.java;296;327
com.google.gson.stream$JsonReader.beginArray();com/google/gson/stream/JsonReader.java;336;352
com.google.gson.stream$JsonReader.peek();com/google/gson/stream/JsonReader.java;419;459
com.google.gson.stream$JsonReader.doPeek();com/google/gson/stream/JsonReader.java;461;515
com.google.gson.stream$JsonReader.peekKeyword();com/google/gson/stream/JsonReader.java;597;639
com.google.gson.stream$JsonReader.peekNumber();com/google/gson/stream/JsonReader.java;641;742
com.google.gson.stream$JsonReader.isLiteral(char);com/google/gson/stream/JsonReader.java;744;767
com.google.gson.stream$JsonReader.nextString();com/google/gson/stream/JsonReader.java;796;830
com.google.gson.stream$JsonReader.push(int);com/google/gson/stream/JsonReader.java;1269;1282
com.google.gson.stream$JsonReader.nextNonWhitespace(boolean);com/google/gson/stream/JsonReader.java;1318;1411
com.google.gson.stream$JsonReader.JsonReader(Reader);com/google/gson/stream/JsonReader.java;286;294
