rank;signature;path;startLine;endLine;score
1;matplotlib.axes._axes$Axes.bxp(self,bxpstats,positions,widths,vert,patch_artist,shownotches,showmeans,showcaps,showbox,showfliers,boxprops,whiskerprops,flierprops,medianprops,capprops,meanprops,meanline,manage_ticks,zorder);matplotlib/axes/_axes.py;3752;4127;1.0
2;matplotlib.markers$MarkerStyle._set_triangle(self,rot,skip);matplotlib/markers.py;452;480;0.9999660502908359
3;matplotlib.markers$MarkerStyle._set_triangle_up(self);matplotlib/markers.py;482;483;0.9998981508725076
4;matplotlib.markers$MarkerStyle._set_square(self);matplotlib/markers.py;494;520;0.9998868343027861
5;matplotlib.axes._axes$Axes.boxplot(self,x,notch,sym,vert,whis,positions,widths,patch_artist,bootstrap,usermedians,conf_intervals,meanline,showmeans,showcaps,showbox,showfliers,boxprops,labels,flierprops,medianprops,meanprops,capprops,whiskerprops,manage_ticks,autorange,zorder);matplotlib/axes/_axes.py;3456;3750;0.9998189348844578
7;matplotlib.cbook$boxplot_stats(X,whis,bootstrap,labels,autorange);matplotlib/cbook/__init__.py;1089;1300;0.998064866577643
22;matplotlib.axes._axes$Axes.plot(self,*args,scalex,scaley,data,**kwargs);matplotlib/axes/_axes.py;1440;1677;0.9972500735577032
301;matplotlib.lines$Line2D.set_markevery(self,every);matplotlib/lines.py;548;602;0.9773668605572279
482;matplotlib.axes._axes$Axes.acorr(self,x,**kwargs);matplotlib/axes/_axes.py;1906;1967;0.9638661928796143
483;matplotlib.axes._axes$Axes.xcorr(self,x,y,normed,detrend,usevlines,maxlags,**kwargs);matplotlib/axes/_axes.py;1969;2069;0.963854876309893
1532;matplotlib.pyplot$plot(*args,scalex,scaley,data,**kwargs);matplotlib/pyplot.py;2748;2752;0.8576488694746849
4542;matplotlib.pyplot$xkcd(scale,length,randomness);matplotlib/pyplot.py;335;391;0.2629857637552905
