rank;signature;path;startLine;endLine;score
1;matplotlib.axes._axes$Axes.plot(self,*args,scalex,scaley,data,**kwargs);matplotlib/axes/_axes.py;1440;1677;1.0
2;matplotlib.axes._axes$Axes.boxplot(self,x,notch,sym,vert,whis,positions,widths,patch_artist,bootstrap,usermedians,conf_intervals,meanline,showmeans,showcaps,showbox,showfliers,boxprops,labels,flierprops,medianprops,meanprops,capprops,whiskerprops,manage_ticks,autorange,zorder);matplotlib/axes/_axes.py;3456;3750;0.9889795363489242
3;matplotlib.lines$Line2D.set_markevery(self,every);matplotlib/lines.py;548;602;0.8926569444359183
4;matplotlib.axes._axes$Axes.acorr(self,x,**kwargs);matplotlib/axes/_axes.py;1906;1967;0.8754295762483855
5;matplotlib.axes._axes$Axes.xcorr(self,x,y,normed,detrend,usevlines,maxlags,**kwargs);matplotlib/axes/_axes.py;1969;2069;0.7947473955852139
13;matplotlib.axes._axes$Axes.bxp(self,bxpstats,positions,widths,vert,patch_artist,shownotches,showmeans,showcaps,showbox,showfliers,boxprops,whiskerprops,flierprops,medianprops,capprops,meanprops,meanline,manage_ticks,zorder);matplotlib/axes/_axes.py;3752;4127;0.6909132737977286
215;matplotlib.cbook$boxplot_stats(X,whis,bootstrap,labels,autorange);matplotlib/cbook/__init__.py;1089;1300;0.2746517951673279
635;matplotlib.pyplot$xkcd(scale,length,randomness);matplotlib/pyplot.py;335;391;0.12171287795083913
965;matplotlib.markers$MarkerStyle._set_square(self);matplotlib/markers.py;494;520;0.0
965;matplotlib.markers$MarkerStyle._set_triangle(self,rot,skip);matplotlib/markers.py;452;480;0.0
965;matplotlib.markers$MarkerStyle._set_triangle_up(self);matplotlib/markers.py;482;483;0.0
965;matplotlib.pyplot$plot(*args,scalex,scaley,data,**kwargs);matplotlib/pyplot.py;2748;2752;0.0
