rank;signature;path;startLine;endLine;score
1;org.mockito$Matchers.anyObject();org/mockito/Matchers.java;194;203;0.9996875
2;org.mockito.internal.verification.argumentmatching$ArgumentMatchingTool.getSuspiciouslyNotMatchingArgsIndexes(List<Matcher>,Object[]);org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java;17;37;0.999375
3;org.mockito.internal.verification.argumentmatching$ArgumentMatchingTool.toStringEquals(Matcher,Object);org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java;47;49;0.9990625
4;org.mockito.internal.verification.argumentmatching$ArgumentMatchingTool.safelyMatches(Matcher,Object);org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java;39;45;0.9984375
5;org.mockito.internal.matchers$Equals.matches(Object);org/mockito/internal/matchers/Equals.java;19;24;0.9971875
6;org.mockito.internal.matchers$Equals.describe(Object);org/mockito/internal/matchers/Equals.java;30;39;0.996875
7;org.mockito.internal.matchers$Equals.describeTo(Description);org/mockito/internal/matchers/Equals.java;26;28;0.9959375
8;org.mockito.internal.matchers$Equals.quoting();org/mockito/internal/matchers/Equals.java;41;49;0.994375
10;org.mockito$MockitoAnnotations.initMocks(Object);org/mockito/MockitoAnnotations.java;75;90;0.9928125
113;org.mockito.internal.verification$RegisteredInvocations.add(Invocation);org/mockito/internal/verification/RegisteredInvocations.java;20;22;0.9065625
132;org.mockito.internal.creation$MethodInterceptorFilter.MethodInterceptorFilter(Class,T);org/mockito/internal/creation/MethodInterceptorFilter.java;21;34;0.8871875
142;org.mockito.internal.creation.jmock$SearchingClassLoader.combineLoadersOf(Class<?>,Class<?>);org/mockito/internal/creation/jmock/SearchingClassLoader.java;27;50;0.8721875
148;org.mockito.internal.invocation$Invocation.Invocation(Object,Method,Object[],int,RealMethod);org/mockito/internal/invocation/Invocation.java;48;56;0.86125
242;org.mockito.exceptions$Reporter.invalidUseOfMatchers(int,int);org/mockito/exceptions/Reporter.java;205;219;0.8109375
424;org.mockito.internal.creation.jmock$ClassImposterizer.getClassName(String,String,Object,Predicate);org/mockito/internal/creation/jmock/ClassImposterizer.java;40;43;0.64625
545;org.mockito.internal.matchers$Any.matches(Object);org/mockito/internal/matchers/Any.java;17;19;0.3853125
717;org.mockito.internal.matchers$Any.Any();org/mockito/internal/matchers/Any.java;15;15;0.0684375
