rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections$ExtendedProperties.interpolate(String);org/apache/commons/collections/ExtendedProperties.java;200;209;0.9997508719481814
2;org.apache.commons.collections$ExtendedProperties.interpolateHelper(String,List);org/apache/commons/collections/ExtendedProperties.java;211;294;0.9996885899352267
3;org.apache.commons.collections$ExtendedProperties.escape(String);org/apache/commons/collections/ExtendedProperties.java;296;309;0.9976955655206776
4;org.apache.commons.collections$ExtendedProperties.unescape(String);org/apache/commons/collections/ExtendedProperties.java;311;324;0.9973841554559043
5;org.apache.commons.collections$ExtendedProperties.countPreceding(String,int,char);org/apache/commons/collections/ExtendedProperties.java;326;338;0.9969481813652217
7;org.apache.commons.collections$ExtendedProperties.ExtendedProperties(String);org/apache/commons/collections/ExtendedProperties.java;451;459;0.9966367713004485
8;org.apache.commons.collections$ExtendedProperties.setInclude(String);org/apache/commons/collections/ExtendedProperties.java;516;529;0.9965744892874938
9;org.apache.commons.collections$ExtendedProperties.getInclude();org/apache/commons/collections/ExtendedProperties.java;499;514;0.9965122072745392
40;org.apache.commons.collections$ExtendedProperties.convertProperties(Properties);org/apache/commons/collections/ExtendedProperties.java;1685;1703;0.9889138016940707
41;org.apache.commons.collections$ExtendedProperties.ExtendedProperties(String,String);org/apache/commons/collections/ExtendedProperties.java;461;489;0.9886646736422521
44;org.apache.commons.collections$ExtendedProperties.load(InputStream,String);org/apache/commons/collections/ExtendedProperties.java;541;619;0.9878550074738416
49;org.apache.commons.collections$ExtendedProperties.setProperty(String,Object);org/apache/commons/collections/ExtendedProperties.java;733;744;0.9843672147483806
51;org.apache.commons.collections$ExtendedProperties.combine(ExtendedProperties);org/apache/commons/collections/ExtendedProperties.java;793;805;0.9826856003986049
55;org.apache.commons.collections$ExtendedProperties.subset(String);org/apache/commons/collections/ExtendedProperties.java;857;905;0.9816890881913304
57;org.apache.commons.collections$ExtendedProperties.getString(String);org/apache/commons/collections/ExtendedProperties.java;920;930;0.9805680119581465
60;org.apache.commons.collections$ExtendedProperties.ExtendedProperties();org/apache/commons/collections/ExtendedProperties.java;444;449;0.9767688091679123
