rank;signature;path;startLine;endLine;score
1;org.apache.commons.codec.digest$Sha2Crypt.sha2Crypt(byte[],String,String,int,String);org/apache/commons/codec/digest/Sha2Crypt.java;108;507;1.0
2;org.apache.commons.codec.binary$Base64.encodeBase64(byte[],boolean,boolean,int);org/apache/commons/codec/binary/Base64.java;644;679;0.8732322871744685
3;org.apache.commons.codec.digest$Md5Crypt.md5Crypt(byte[],String,String);org/apache/commons/codec/digest/Md5Crypt.java;164;301;0.8732319348194502
4;org.apache.commons.codec.language$Metaphone.metaphone(String);org/apache/commons/codec/language/Metaphone.java;82;336;0.8435411379179408
5;org.apache.commons.codec.binary$BaseNCodecInputStream.read(byte[],int,int);org/apache/commons/codec/binary/BaseNCodecInputStream.java;108;169;0.8390268986124682
28;org.apache.commons.codec.binary$StringUtils.getBytesIso8859_1(String);org/apache/commons/codec/binary/StringUtils.java;135;151;0.4634516111690492
28;org.apache.commons.codec.binary$StringUtils.newStringIso8859_1(byte[]);org/apache/commons/codec/binary/StringUtils.java;326;340;0.4634516111690492
63;org.apache.commons.codec.binary$StringUtils.getByteBuffer(String,Charset);org/apache/commons/codec/binary/StringUtils.java;100;115;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.getBytes(String,Charset);org/apache/commons/codec/binary/StringUtils.java;84;98;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.newString(byte[],Charset);org/apache/commons/codec/binary/StringUtils.java;279;294;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.newStringUsAscii(byte[]);org/apache/commons/codec/binary/StringUtils.java;342;356;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.newStringUtf16(byte[]);org/apache/commons/codec/binary/StringUtils.java;358;372;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.newStringUtf16Be(byte[]);org/apache/commons/codec/binary/StringUtils.java;374;388;0.33986179401996286
63;org.apache.commons.codec.binary$StringUtils.newStringUtf8(byte[]);org/apache/commons/codec/binary/StringUtils.java;406;420;0.33986179401996286
96;org.apache.commons.codec.binary$StringUtils.equals(CharSequence,CharSequence);org/apache/commons/codec/binary/StringUtils.java;41;82;0.24774225274124234
176;org.apache.commons.codec$Charsets.toCharset(String);org/apache/commons/codec/Charsets.java;77;88;0.2072992046238772
176;org.apache.commons.codec.binary$StringUtils.getByteBufferUtf8(String);org/apache/commons/codec/binary/StringUtils.java;117;133;0.2072992046238772
459;org.apache.commons.codec$Charsets.toCharset(Charset);org/apache/commons/codec/Charsets.java;66;75;0.09503575118262517
