rank;signature;path;startLine;endLine;score
1;org.jfree.data.xy$XYSeries.getItemCount();org/jfree/data/xy/XYSeries.java;180;187;1.0
2;org.jfree.data.xy$XYSeries.XYSeries(Comparable,boolean,boolean);org/jfree/data/xy/XYSeries.java;140;157;0.9999662310471752
3;org.jfree.data.xy$XYSeries.XYSeries(Comparable);org/jfree/data/xy/XYSeries.java;117;126;0.9998986931415257
4;org.jfree.data.xy$XYSeries.XYSeries(Comparable,boolean);org/jfree/data/xy/XYSeries.java;128;138;0.9998818086651133
5;org.jfree.data.xy$XYSeries.getAutoSort();org/jfree/data/xy/XYSeries.java;159;168;0.9998649241887009
8;org.jfree.data.xy$XYSeries.getMaximumItemCount();org/jfree/data/xy/XYSeries.java;199;208;0.9998142707594637
10;org.jfree.data.xy$XYSeries.add(XYDataItem);org/jfree/data/xy/XYSeries.java;236;245;0.9996791949481647
17;org.jfree.data.xy$XYSeries.add(XYDataItem,boolean);org/jfree/data/xy/XYSeries.java;337;394;0.9995441191368656
26;org.jfree.data.xy$XYSeries.addOrUpdate(double,double);org/jfree/data/xy/XYSeries.java;515;528;0.9988687400803701
27;org.jfree.data.xy$XYSeries.addOrUpdate(Number,Number);org/jfree/data/xy/XYSeries.java;530;576;0.9988518556039577
28;org.jfree.data.xy$XYSeries.indexOf(Number);org/jfree/data/xy/XYSeries.java;578;601;0.9987167797926586
29;org.jfree.data.xy$XYDataItem.compareTo(Object);org/jfree/data/xy/XYDataItem.java;161;205;0.9986998953162463
59;org.jfree.data.xy$XYSeries.clone();org/jfree/data/xy/XYSeries.java;626;637;0.9969776787221828
60;org.jfree.data.xy$XYSeries.createCopy(int,int);org/jfree/data/xy/XYSeries.java;639;668;0.9969270252929456
5551;org.jfree.data$ComparableObjectSeries.add(ComparableObjectItem,boolean);org/jfree/data/ComparableObjectSeries.java;205;262;0.18523959072029175
6762;org.jfree.data.time$TimeSeries.add(TimeSeriesDataItem,boolean);org/jfree/data/time/TimeSeries.java;481;550;0.05723837503799007
6771;org.jfree.data.time$TimeSeries.addOrUpdate(RegularTimePeriod,Number);org/jfree/data/time/TimeSeries.java;680;727;0.05598892378347348
7332;org.jfree.data.xy$XYDataItem.getX();org/jfree/data/xy/XYDataItem.java;90;97;0.009556613649410732
