Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,5065,0,698,0.000532
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,5065,0,698,0.000919
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,5065,0,879,0.001281
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,5065,0,1479,0.002481
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,5065,0,698,0.002851
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,20400,0,894,0.005225
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,20400,0,894,0.005801
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,13014,1664,935,0.003164
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,15262,1664,2736,0.007308
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,12971,0,842,0.015123
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,12971,0,842,0.018109
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,7052,0,463,0.001112
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,7052,0,463,0.001475
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,14823,1152,565,0.004101
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,14823,1152,565,0.004577
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,14823,1152,922,0.005291
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,14823,1152,1367,0.006181
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,14823,1152,565,0.006953
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,10767,1152,647,0.003727
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,10767,1152,1386,0.005205
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,10695,0,536,0.013692
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,10695,0,536,0.015860
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,3544,0,331,0.000787
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,15289,0,555,0.004932
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,4787,0,782,0.002761
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,9422,0,448,0.013869
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,3451,0,530,0.001181
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,14795,0,740,0.005179
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,4663,0,2057,0.005280
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,9176,0,675,0.014239
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,6391,0,641,0.006073
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,6391,0,641,0.008395
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,22033,1664,851,0.011417
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,22033,1664,851,0.014367
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,14406,1664,1162,0.012614
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,8070,0,1717,0.012075
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,8070,0,677,0.014406
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,8070,0,677,0.014814
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,8070,0,866,0.015192
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,8070,0,1440,0.016340
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,8070,1536,677,0.015129
