path,line,signature
pandas/core/generic.py,6975,"pandas.core.generic$NDFrame.asof(self,where,subset)"
pandas/core/generic.py,6976,"pandas.core.generic$NDFrame.asof(self,where,subset)"
pandas/core/indexes/period.py,472,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,473,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,474,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,475,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,478,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,482,"pandas.core.indexes.period$PeriodIndex.searchsorted(self,value,side,sorter)"
pandas/core/indexes/period.py,706,"pandas.core.indexes.period$PeriodIndex._get_string_slice(self,key)"
pandas/core/indexes/period.py,707,"pandas.core.indexes.period$PeriodIndex._get_string_slice(self,key)"
pandas/core/resample.py,1589,"pandas.core.resample$TimeGrouper._get_period_bins(self,ax)"
pandas/tests/indexes/period/test_period.py,454,
pandas/tests/indexes/period/test_period.py,464,
pandas/tests/indexes/period/test_tools.py,234,
pandas/tests/indexes/period/test_tools.py,238,
