corpus_id;path;startLine;endLine
org.jsoup$Jsoup.connect(String);org/jsoup/Jsoup.java;47;60
org.jsoup$Jsoup.parse(InputStream,String,String);org/jsoup/Jsoup.java;92;105
org.jsoup$Jsoup.parseBodyFragment(String,String);org/jsoup/Jsoup.java;107;118
org.jsoup$Jsoup.clean(String,String,Whitelist);org/jsoup/Jsoup.java;152;168
org.jsoup$Jsoup.clean(String,Whitelist);org/jsoup/Jsoup.java;170;182
org.jsoup$Jsoup.isValid(String,Whitelist);org/jsoup/Jsoup.java;184;196
org.jsoup$Jsoup.Jsoup();org/jsoup/Jsoup.java;20;20
org.jsoup.nodes.Entities$EscapeMode.getMap();org/jsoup/nodes/Entities.java;29;31
org.jsoup.nodes$Entities.escape(String,Document.OutputSettings);org/jsoup/nodes/Entities.java;40;42
org.jsoup.nodes$Entities.escape(String,CharsetEncoder,EscapeMode);org/jsoup/nodes/Entities.java;44;59
org.jsoup.nodes$Entities.unescape(String);org/jsoup/nodes/Entities.java;61;93
org.jsoup.nodes.Entities$EscapeMode.EscapeMode(Map<Character,String>);org/jsoup/nodes/Entities.java;25;27
org.jsoup.parser$Parser.parse(String,String);org/jsoup/parser/Parser.java;46;55
org.jsoup.safety$Whitelist.Whitelist();org/jsoup/safety/Whitelist.java;161;174
org.jsoup.select$Selector.select(String,Element);org/jsoup/select/Selector.java;76;84
