Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,5016,1024,606,0.000443
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,5016,1024,606,0.000836
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.17647058823529413,5016,1024,737,0.001098
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,5016,1024,1160,0.001944
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,5016,1024,606,0.002805
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,28768,7808,795,0.005300
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,28768,7808,795,0.006090
Agent4LR-M1R1-M2R2-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,25609,13952,1242,0.004347
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,21929,7680,3293,0.008698
Agent4LR-M1R1-M3R1-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,18309,11648,800,0.009308
Agent4LR-M1R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,18309,10624,800,0.013321
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,27005,7040,801,0.002119
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,27005,7040,801,0.002890
Agent4LR-M2R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,28259,3584,773,0.007022
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,28259,3584,773,0.007804
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,28259,3584,1232,0.008722
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,28259,3584,2096,0.010450
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,28259,3584,773,0.011718
Agent4LR-M2R1-M2R2-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,17081,5376,1440,0.005941
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,13725,3328,2470,0.007622
Agent4LR-M2R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,23353,11648,784,0.017950
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23353,9984,784,0.021817
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,18451,0,760,0.002109
Agent4LR-M2R2-M1R1-M2R2,5.0,5.0,0,0,0,0,1,0.23529411764705882,18451,0,998,0.003204
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18451,0,1967,0.005142
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,18451,0,760,0.005821
Agent4LR-M2R2-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,22524,3072,740,0.006420
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,14272,5376,1252,0.004862
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,14272,5376,1802,0.005962
Agent4LR-M2R2-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,14272,5376,858,0.007065
Agent4LR-M2R2-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,20011,8832,802,0.018684
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,21845,7808,983,0.002276
Agent4LR-M2R3-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,25739,8448,983,0.006500
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,21760,1664,4534,0.014134
Agent4LR-M2R3-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,22336,12416,1022,0.018286
Agent4LR-M3R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,12587,2816,848,0.007604
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,12587,2816,848,0.011125
Agent4LR-M3R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,26214,8960,908,0.012000
Agent4LR-M3R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,26214,10112,908,0.014561
Agent4LR-M3R1-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,12770,5248,1067,0.010917
Agent4LR-M3R1-M2R3-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,25315,14592,3588,0.017906
Agent4LR-M3R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,13090,4480,848,0.016187
Agent4LR-M3R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,13090,4480,848,0.016790
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,13090,4480,1311,0.017716
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13090,4480,2000,0.019094
Agent4LR-M3R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,13090,4480,848,0.019803
