path,line,signature
black.py,20,
black.py,2913,black$get_future_imports(node)
black.py,2932,black$get_future_imports(node)
black.py,2933,black$get_future_imports(node)
black.py,2934,black$get_future_imports(node)
black.py,2935,black$get_future_imports(node)
black.py,2936,black$get_future_imports(node)
black.py,2937,black$get_future_imports(node)
black.py,2938,black$get_future_imports(node)
black.py,2939,black$get_future_imports(node)
black.py,2940,black$get_future_imports(node)
tests/data/python2_unicode_literals.py,2,
tests/data/python2_unicode_literals.py,12,
