Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,5876,0,1071,0.000722
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,5876,0,1071,0.001159
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,5876,0,1180,0.001377
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,5876,0,1590,0.002197
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,5876,0,1071,0.003342
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,23563,5504,1253,0.004854
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23563,5504,1253,0.005502
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,15548,9344,1863,0.003622
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,18331,11520,2657,0.005369
Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,8127,4864,1107,0.004844
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8127,3072,1107,0.007832
Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,7154,1152,506,0.001141
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7154,1152,492,0.001488
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,13686,0,572,0.004083
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13686,0,558,0.004537
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,13686,0,956,0.005333
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13686,0,1175,0.005771
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13686,0,572,0.006975
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,7652,0,940,0.003793
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,7652,1664,1120,0.003779
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7652,2816,478,0.007474
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7652,1152,492,0.010001
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,4383,0,999,0.002160
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,4383,0,1093,0.002685
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.0625,4383,0,1253,0.003005
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,4383,0,999,0.004181
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23533,5120,1240,0.007211
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.0625,17612,3584,2342,0.008281
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.0625,17612,3584,2767,0.009131
Agent4LR-M2R2-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.0625,17612,3584,2201,0.010868
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,6147,2176,1021,0.007738
Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,5767,0,1022,0.002183
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,17718,0,1196,0.006821
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,4583,0,2416,0.005978
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6407,0,1036,0.010941
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,23976,8192,958,0.007671
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23976,8192,958,0.012022
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,20746,3200,866,0.011610
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,20746,4352,866,0.013414
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.0625,6827,0,929,0.011034
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,9042,2944,2144,0.012319
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,6691,3584,748,0.010582
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,6691,2432,748,0.011051
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,6691,2432,912,0.011379
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.0625,6691,2432,1028,0.011611
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,6691,2432,748,0.013108
