rank;signature;path;startLine;endLine;score
1;org.apache.commons.codec.language$Metaphone.metaphone(String);org/apache/commons/codec/language/Metaphone.java;72;315;1.0
2;org.apache.commons.codec.language$Metaphone.Metaphone();org/apache/commons/codec/language/Metaphone.java;65;70;0.9592206615314907
3;org.apache.commons.codec.language$Caverphone.encode(String);org/apache/commons/codec/language/Caverphone.java;163;171;0.9546896239238786
4;org.apache.commons.codec.language$Caverphone.caverphone(String);org/apache/commons/codec/language/Caverphone.java;44;142;0.9542365201631173
5;org.apache.commons.codec$EncoderException.EncoderException(String);org/apache/commons/codec/EncoderException.java;47;56;0.9265971907566832
6;org.apache.commons.codec$EncoderException.EncoderException(String,Throwable);org/apache/commons/codec/EncoderException.java;58;75;0.9261440869959221
7;org.apache.commons.codec.language$Caverphone.encode(Object);org/apache/commons/codec/language/Caverphone.java;144;161;0.9256909832351609
13;org.apache.commons.codec$EncoderException.EncoderException();org/apache/commons/codec/EncoderException.java;37;45;0.9125509741730856
14;org.apache.commons.codec$EncoderException.EncoderException(Throwable);org/apache/commons/codec/EncoderException.java;77;89;0.911191662890802
23;org.apache.commons.codec.binary$Base32.decode(byte[],int,int);org/apache/commons/codec/binary/Base32.java;261;354;0.8853647485274128
39;org.apache.commons.codec.binary$Base64.decode(byte[],int,int);org/apache/commons/codec/binary/Base64.java;392;467;0.7856819211599456
56;org.apache.commons.codec.binary$Base64.toIntegerBytes(BigInteger);org/apache/commons/codec/binary/Base64.java;714;743;0.7507929315813321
172;org.apache.commons.codec.language$Caverphone.Caverphone();org/apache/commons/codec/language/Caverphone.java;37;42;0.5400996828273674
181;org.apache.commons.codec.language$DoubleMetaphone.doubleMetaphone(String,boolean);org/apache/commons/codec/language/DoubleMetaphone.java;78;191;0.4716810149524241
294;org.apache.commons.codec.net$RFC1522Codec.decodeText(String);org/apache/commons/codec/net/RFC1522Codec.java;99;146;0.06388763026733121
