corpus_id;path;startLine;endLine
org.apache.commons.csv$CSVFormat.getHeader();org/apache/commons/csv/CSVFormat.java;370;372
org.apache.commons.csv$CSVLexer.nextToken(Token);org/apache/commons/csv/CSVLexer.java;31;118
org.apache.commons.csv$CSVLexer.simpleTokenLexer(Token,int);org/apache/commons/csv/CSVLexer.java;120;166
org.apache.commons.csv$CSVLexer.CSVLexer(CSVFormat,ExtendedBufferedReader);org/apache/commons/csv/CSVLexer.java;27;29
org.apache.commons.csv$CSVParser.getRecord();org/apache/commons/csv/CSVParser.java;129;164
org.apache.commons.csv$CSVParser.getLineNumber();org/apache/commons/csv/CSVParser.java;240;250
org.apache.commons.csv$CSVParser.CSVParser(Reader,CSVFormat);org/apache/commons/csv/CSVParser.java;84;97
org.apache.commons.csv$CSVParser.CSVParser(String,CSVFormat);org/apache/commons/csv/CSVParser.java;99;108
org.apache.commons.csv$ExtendedBufferedReader.read();org/apache/commons/csv/ExtendedBufferedReader.java;55;63
org.apache.commons.csv$ExtendedBufferedReader.read(char[],int,int);org/apache/commons/csv/ExtendedBufferedReader.java;79;107
org.apache.commons.csv$ExtendedBufferedReader.readLine();org/apache/commons/csv/ExtendedBufferedReader.java;109;135
org.apache.commons.csv$ExtendedBufferedReader.lookAhead();org/apache/commons/csv/ExtendedBufferedReader.java;137;151
org.apache.commons.csv$ExtendedBufferedReader.getLineNumber();org/apache/commons/csv/ExtendedBufferedReader.java;153;160
org.apache.commons.csv$ExtendedBufferedReader.ExtendedBufferedReader(Reader);org/apache/commons/csv/ExtendedBufferedReader.java;48;53
org.apache.commons.csv$Lexer.getLineNumber();org/apache/commons/csv/Lexer.java;59;61
org.apache.commons.csv$Lexer.isEndOfLine(int);org/apache/commons/csv/Lexer.java;99;112
org.apache.commons.csv$Lexer.isEndOfFile(int);org/apache/commons/csv/Lexer.java;114;119
org.apache.commons.csv$Lexer.Lexer(CSVFormat,ExtendedBufferedReader);org/apache/commons/csv/Lexer.java;45;57
