rank;signature;path;startLine;endLine;score
1;cookiecutter.hooks$find_hook(hook_name,hooks_dir);cookiecutter/hooks.py;39;61;1.0
2;cookiecutter.hooks$valid_hook(hook_file,hook_name);cookiecutter/hooks.py;22;36;0.9992972593113141
3;cookiecutter.hooks$run_hook(hook_name,project_dir,context);cookiecutter/hooks.py;114;127;0.9922698524244554
4;cookiecutter.hooks$run_script(script_path,cwd);cookiecutter/hooks.py;64;90;0.9894588896697118
5;cookiecutter.hooks$run_script_with_context(script_path,cwd,context);cookiecutter/hooks.py;93;111;0.988756148981026
6;cookiecutter.utils$work_in(dirname);cookiecutter/utils.py;48;60;0.9409697821503865
14;cookiecutter.cli$main(template,extra_context,no_input,checkout,verbose,replay,overwrite_if_exists,output_dir,config_file,default_config,debug_file,directory,skip_if_file_exists);cookiecutter/cli.py;46;166;0.9016163035839775
15;cookiecutter.cli$version_msg();cookiecutter/cli.py;24;29;0.8545326774420239
20;cookiecutter.config$get_config(config_path);cookiecutter/config.py;55;79;0.7821503865073788
24;cookiecutter.generate$generate_context(context_file,default_context,extra_context);cookiecutter/generate.py;70;111;0.6619817287420942
28;cookiecutter.generate$_run_hook_from_repo_dir(repo_dir,hook_name,project_dir,context,delete_project_on_failure);cookiecutter/generate.py;229;252;0.6092761770906535
29;cookiecutter.generate$generate_files(repo_dir,context,output_dir,overwrite_if_exists,skip_if_file_exists);cookiecutter/generate.py;255;372;0.5952213633169361
