corpus_id;path;startLine;endLine
org.apache.commons.collections$FastHashMap.put(Object,Object);org/apache/commons/collections/FastHashMap.java;236;258
org.apache.commons.collections$MultiHashMap.putAll(Map);org/apache/commons/collections/MultiHashMap.java;231;253
org.apache.commons.collections.bidimap$AbstractDualBidiMap.put(Object,Object);org/apache/commons/collections/bidimap/AbstractDualBidiMap.java;172;182
org.apache.commons.collections.map$AbstractMapDecorator.getMap();org/apache/commons/collections/map/AbstractMapDecorator.java;67;74
org.apache.commons.collections.map$AbstractMapDecorator.AbstractMapDecorator(Map);org/apache/commons/collections/map/AbstractMapDecorator.java;54;65
org.apache.commons.collections.map$ListOrderedMap.put(Object,Object);org/apache/commons/collections/map/ListOrderedMap.java;207;217
org.apache.commons.collections.map$MultiValueMap.decorate(Map,Class);org/apache/commons/collections/map/MultiValueMap.java;80;89
org.apache.commons.collections.map$MultiValueMap.removeMapping(Object,Object);org/apache/commons/collections/map/MultiValueMap.java;142;168
org.apache.commons.collections.map$MultiValueMap.put(Object,Object);org/apache/commons/collections/map/MultiValueMap.java;194;219
org.apache.commons.collections.map$MultiValueMap.putAll(Map);org/apache/commons/collections/map/MultiValueMap.java;221;245
org.apache.commons.collections.map$MultiValueMap.getCollection(Object);org/apache/commons/collections/map/MultiValueMap.java;273;282
org.apache.commons.collections.map$MultiValueMap.putAll(Object,Collection);org/apache/commons/collections/map/MultiValueMap.java;298;323
org.apache.commons.collections.map$MultiValueMap.iterator(Object);org/apache/commons/collections/map/MultiValueMap.java;325;337
org.apache.commons.collections.map$MultiValueMap.createCollection(int);org/apache/commons/collections/map/MultiValueMap.java;354;366
org.apache.commons.collections.map.MultiValueMap$ReflectionFactory.create();org/apache/commons/collections/map/MultiValueMap.java;430;436
org.apache.commons.collections.map$MultiValueMap.MultiValueMap(Map,Factory);org/apache/commons/collections/map/MultiValueMap.java;111;124
org.apache.commons.collections.map.MultiValueMap$ReflectionFactory.ReflectionFactory(Class);org/apache/commons/collections/map/MultiValueMap.java;426;428
