corpus_id;path;startLine;endLine
black$FormatError.__init__(self,consumed);black.py;100;102
black$FormatError.trim_prefix(self,leaf);black.py;104;105
black$FormatError.leaf_from_consumed(self,leaf);black.py;107;110
black$DebugVisitor.show(cls,code);black.py;761;768
black$BracketTracker.mark(self,leaf);black.py;907;945
black$Line.is_complex_subscript(self,leaf);black.py;1271;1287
black$UnformattedLines.append(self,leaf,preformatted);black.py;1312;1330
black$UnformattedLines.__str__(self);black.py;1332;1343
black$UnformattedLines.append_comment(self,comment);black.py;1345;1347
black$UnformattedLines.maybe_remove_trailing_comma(self,closing);black.py;1349;1351
black$UnformattedLines.maybe_increment_for_loop_variable(self,leaf);black.py;1353;1355
black$EmptyLineTracker.maybe_empty_lines(self,current_line);black.py;1373;1386
black$LineGenerator.line(self,indent,type);black.py;1485;1502
black$LineGenerator.visit(self,node);black.py;1504;1514
black$LineGenerator.visit_default(self,node);black.py;1516;1555
black$LineGenerator.visit_unformatted(self,node);black.py;1651;1667
black$container_of(leaf);black.py;1957;1976
black$is_split_before_delimiter(leaf,previous);black.py;1993;2081
black$generate_comments(leaf);black.py;2088;2118
black$split_line(line,line_length,inner,py36);black.py;2178;2244
black$normalize_prefix(leaf,inside_brackets);black.py;2533;2548
black$normalize_fmt_off(node);black.py;2682;2692
black$hide_fmt_off(node);black.py;2695;2732
black$generate_ignored_nodes(leaf);black.py;2735;2744
blib2to3.pgen2.literals$test();blib2to3/pgen2/literals.py;50;56
blib2to3.pgen2.pgen$DFAState.__eq__(self,other);blib2to3/pgen2/pgen.py;368;380
blib2to3.pgen2.tokenize$printtoken(type,token,xxx_todo_changeme,xxx_todo_changeme1,line);blib2to3/pgen2/tokenize.py;144;148
