Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,10744,0,1297,0.001056
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,10744,0,1297,0.001842
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.14285714285714285,10744,0,1479,0.002206
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.14285714285714285,10744,0,1799,0.002846
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,10744,0,1297,0.005771
Agent4LR-M1R1-M2R1-M1R1,6.0,6.0,0,0,0,0,0,0.7142857142857143,36271,9728,1421,0.006911
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,36271,6400,1421,0.008336
Agent4LR-M1R1-M2R2-M1R1,6.5,6.5,0,0,0,0,0,0.7857142857142857,30679,6400,1636,0.006126
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.42857142857142855,30679,2688,3126,0.009941
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.42857142857142855,23588,1024,1405,0.023661
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23588,1024,1405,0.029583
Agent4LR-M2R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.5714285714285714,59557,1024,693,0.003896
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,59557,1024,693,0.005764
Agent4LR-M2R1-M2R1-M1R1,5.0,5.0,0,0,0,0,1,0.5714285714285714,28231,1664,506,0.006615
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,28231,1664,506,0.007695
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.14285714285714285,28231,1664,807,0.008297
Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.2857142857142857,28231,1664,762,0.008207
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,28231,2688,506,0.011946
Agent4LR-M2R1-M2R2-M2R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,23786,4352,1100,0.007167
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,23091,7040,1579,0.007347
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,23700,3072,540,0.022799
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23700,4096,540,0.026958
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,26947,3072,855,0.002733
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,29335,3712,807,0.008113
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.14285714285714285,23889,4224,1188,0.007398
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24359,3968,855,0.028556
Agent4LR-M2R3-M1R1-M1R1,6.5,6.5,0,0,0,0,0,0.7857142857142857,53930,1024,807,0.003865
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.14285714285714285,36228,2944,698,0.009791
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.14285714285714285,16744,3328,1626,0.006689
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,35877,6144,740,0.040851
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2857142857142857,17425,2048,742,0.007848
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17425,2048,742,0.013007
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,30732,2688,794,0.014317
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30732,2688,794,0.019994
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,25126,6016,1553,0.019035
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,25596,7040,3200,0.021529
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,25618,3072,814,0.031106
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25618,2048,814,0.032273
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,25618,2048,1068,0.032781
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,25618,2048,1414,0.033473
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25618,3072,814,0.036706
