corpus_id;path;startLine;endLine
org.apache.commons.lang.builder$CompareToBuilder.append(Object,Object,Comparator);org/apache/commons/lang/builder/CompareToBuilder.java;418;492
org.apache.commons.lang.builder$EqualsBuilder.reflectionEquals(Object,Object,boolean);org/apache/commons/lang/builder/EqualsBuilder.java;175;197
org.apache.commons.lang.builder$EqualsBuilder.reflectionEquals(Object,Object,boolean,Class,String[]);org/apache/commons/lang/builder/EqualsBuilder.java;228;301
org.apache.commons.lang.builder$EqualsBuilder.append(Object,Object);org/apache/commons/lang/builder/EqualsBuilder.java;360;410
org.apache.commons.lang.builder$HashCodeBuilder.reflectionHashCode(int,int,Object,boolean,Class,String[]);org/apache/commons/lang/builder/HashCodeBuilder.java;295;354
org.apache.commons.lang.text$StrBuilder.append(String);org/apache/commons/lang/text/StrBuilder.java;461;480
org.apache.commons.lang.text$StrBuilder.deleteImpl(int,int,int);org/apache/commons/lang/text/StrBuilder.java;1105;1116
org.apache.commons.lang.text$StrBuilder.deleteAll(String);org/apache/commons/lang/text/StrBuilder.java;1177;1193
org.apache.commons.lang.text$StrBuilder.deleteFirst(String);org/apache/commons/lang/text/StrBuilder.java;1195;1210
org.apache.commons.lang.text$StrBuilder.replaceAll(String,String);org/apache/commons/lang/text/StrBuilder.java;1323;1341
org.apache.commons.lang.text$StrBuilder.indexOf(String);org/apache/commons/lang/text/StrBuilder.java;1738;1748
org.apache.commons.lang.text$StrBuilder.indexOf(String,int);org/apache/commons/lang/text/StrBuilder.java;1750;1787
org.apache.commons.lang.text$StrBuilder.StrBuilder(String);org/apache/commons/lang/text/StrBuilder.java;114;128
org.apache.commons.lang.text$StrMatcher.StrMatcher();org/apache/commons/lang/text/StrMatcher.java;212;217
org.apache.commons.lang.text.StrMatcher$CharSetMatcher.CharSetMatcher(char[]);org/apache/commons/lang/text/StrMatcher.java;254;263
org.apache.commons.lang.text.StrMatcher$CharMatcher.CharMatcher(char);org/apache/commons/lang/text/StrMatcher.java;287;295
