corpus_id;path;startLine;endLine
youtube_dl$main(argv);youtube_dl/__init__.py;429;437
youtube_dl.extractor.clipsyndicate$ClipsyndicateIE._real_extract(self,url);youtube_dl/extractor/clipsyndicate.py;27;53
youtube_dl.extractor.common$InfoExtractor._sort_formats(self,formats);youtube_dl/extractor/common.py;551;606
youtube_dl.extractor.syfy$SyfyIE._real_extract(self,url);youtube_dl/extractor/syfy.py;34;47
youtube_dl.utils$BaseHTMLParser.loads(self,html);youtube_dl/utils.py;327;330
youtube_dl.utils$timeconvert(timestr);youtube_dl/utils.py;492;498
youtube_dl.utils$ExtractorError.__init__(self,msg,tb,expected,cause,video_id);youtube_dl/utils.py;667;683
youtube_dl.utils$DateRange.__init__(self,start,end);youtube_dl/utils.py;964;975
youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;980;984
youtube_dl.utils$shell_quote(args);youtube_dl/utils.py;1207;1217
youtube_dl.utils$smuggle_url(url,data);youtube_dl/utils.py;1229;1234
youtube_dl.utils$unsmuggle_url(smug_url,default);youtube_dl/utils.py;1237;1243
youtube_dl.utils$fix_xml_ampersands(xml_str);youtube_dl/utils.py;1288;1293
youtube_dl.utils$InAdvancePagedList.__init__(self,pagefunc,pagecount,pagesize);youtube_dl/utils.py;1443;1446
youtube_dl.utils$js_to_json(code);youtube_dl/utils.py;1579;1604
