rank;signature;path;startLine;endLine;score
1;org.apache.commons.cli$DefaultParser.parse(Options,String[],Properties,boolean);org/apache/commons/cli/DefaultParser.java;83;132;1.0
2;org.apache.commons.cli$DefaultParser.handleProperties(Properties);org/apache/commons/cli/DefaultParser.java;134;175;0.98714859437751
3;org.apache.commons.cli$DefaultParser.checkRequiredOptions();org/apache/commons/cli/DefaultParser.java;177;191;0.9759036144578314
4;org.apache.commons.cli$DefaultParser.checkRequiredArgs();org/apache/commons/cli/DefaultParser.java;193;203;0.9734939759036144
5;org.apache.commons.cli$DefaultParser.handleToken(String);org/apache/commons/cli/DefaultParser.java;205;244;0.9710843373493976
18;org.apache.commons.cli$Util.stripLeadingAndTrailingQuotes(String);org/apache/commons/cli/Util.java;54;76;0.9196787148594378
19;org.apache.commons.cli$Util.stripLeadingHyphens(String);org/apache/commons/cli/Util.java;28;52;0.9140562248995984
48;org.apache.commons.cli$DefaultParser.handleShortAndLongOption(String);org/apache/commons/cli/DefaultParser.java;440;547;0.8072289156626506
53;org.apache.commons.cli$DefaultParser.handleConcatenatedOptions(String);org/apache/commons/cli/DefaultParser.java;631;679;0.7550200803212851
54;org.apache.commons.cli$GnuParser.flatten(Options,String[],boolean);org/apache/commons/cli/GnuParser.java;33;113;0.7485943775100402
83;org.apache.commons.cli$HelpFormatter.printUsage(PrintWriter,int,String,Options);org/apache/commons/cli/HelpFormatter.java;529;592;0.6546184738955824
195;org.apache.commons.cli$Parser.parse(Options,String[],Properties,boolean);org/apache/commons/cli/Parser.java;124;245;0.2281124497991968
198;org.apache.commons.cli$Parser.processArgs(Option,ListIterator);org/apache/commons/cli/Parser.java;314;356;0.1823293172690763
203;org.apache.commons.cli$Parser.parse(Options,String[]);org/apache/commons/cli/Parser.java;74;87;0.15261044176706828
