path,line,signature
black.py,241,black$lib2to3_parse(src_txt)
black.py,245,black$lib2to3_parse(src_txt)
black.py,246,black$lib2to3_parse(src_txt)
black.py,247,black$lib2to3_parse(src_txt)
black.py,248,black$lib2to3_parse(src_txt)
black.py,249,black$lib2to3_parse(src_txt)
black.py,251,black$lib2to3_parse(src_txt)
black.py,252,black$lib2to3_parse(src_txt)
black.py,253,black$lib2to3_parse(src_txt)
black.py,254,black$lib2to3_parse(src_txt)
black.py,903,black$whitespace(leaf)
black.py,1541,"black$assert_equivalent(src,dst)"
blib2to3/pygram.py,36,
tests/function.py,18,
tests/function.py,99,
