rank;signature;path;startLine;endLine;score
1;org.apache.commons.cli$HelpFormatter.printHelp(PrintWriter,int,String,String,Options,int,int,String,boolean);org/apache/commons/cli/HelpFormatter.java;419;465;0.7071067811865475
1;org.apache.commons.cli$HelpFormatter.printHelp(String,Options);org/apache/commons/cli/HelpFormatter.java;291;302;0.7071067811865475
1;org.apache.commons.cli$HelpFormatter.printHelp(int,String,String,Options,String,boolean);org/apache/commons/cli/HelpFormatter.java;372;393;0.7071067811865475
1;org.apache.commons.cli$HelpFormatter.printUsage(PrintWriter,int,String);org/apache/commons/cli/HelpFormatter.java;610;624;0.7071067811865475
1;org.apache.commons.cli$HelpFormatter.renderOptions(StringBuffer,int,Options,int,int);org/apache/commons/cli/HelpFormatter.java;678;779;0.7071067811865475
6;org.apache.commons.cli$HelpFormatter.createPadding(int);org/apache/commons/cli/HelpFormatter.java;884;901;0.5773502691896258
7;org.apache.commons.cli$HelpFormatter.getNewLine();org/apache/commons/cli/HelpFormatter.java;218;226;0.5
7;org.apache.commons.cli$HelpFormatter.renderWrappedText(StringBuffer,int,int,String);org/apache/commons/cli/HelpFormatter.java;781;823;0.5
7;org.apache.commons.cli$HelpFormatter.rtrim(String);org/apache/commons/cli/HelpFormatter.java;903;925;0.5
10;org.apache.commons.cli$HelpFormatter.findWrapPos(String,int,int);org/apache/commons/cli/HelpFormatter.java;825;882;0.47140452079103173
12;org.apache.commons.cli$HelpFormatter.printWrapped(PrintWriter,int,int,String);org/apache/commons/cli/HelpFormatter.java;659;674;0.2886751345948129
13;org.apache.commons.cli$HelpFormatter.printUsage(PrintWriter,int,String,Options);org/apache/commons/cli/HelpFormatter.java;467;534;0.0
13;org.apache.commons.cli$HelpFormatter.printWrapped(PrintWriter,int,String);org/apache/commons/cli/HelpFormatter.java;647;657;0.0
13;org.apache.commons.cli$HelpFormatter.setWidth(int);org/apache/commons/cli/HelpFormatter.java;128;136;0.0
