rank;signature;path;startLine;endLine;score
1;tornado.websocket$WebSocketHandler.set_nodelay(self,value);tornado/websocket.py;547;562;0.9090909090909091
2;tornado.concurrent$future_set_exc_info(future,exc_info);tornado/concurrent.py;210;231;0.5458363904912633
2;tornado.concurrent$future_set_exception_unless_cancelled(future,exc);tornado/concurrent.py;188;207;0.5458363904912633
2;tornado.gen$Runner.run(self);tornado/gen.py;710;762;0.5458363904912633
2;tornado.websocket$WebSocketProtocol13._accept_connection(self,handler);tornado/websocket.py;911;960;0.5458363904912633
102;tornado.http1connection$HTTP1Connection._finish_request(self,future);tornado/http1connection.py;566;575;0.14851669881133894
102;tornado.http1connection$HTTP1Connection.finish(self);tornado/http1connection.py;501;531;0.14851669881133894
102;tornado.web$RequestHandler._log(self);tornado/web.py;1725;1732;0.14851669881133894
196;tornado.ioloop$IOLoop.run_sync(self,func,timeout);tornado/ioloop.py;460;532;0.14688161663701643
272;tornado.websocket$WebSocketProtocol13.periodic_ping(self);tornado/websocket.py;1321;1346;0.0
