Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,8752,0,560,0.000662
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8752,0,560,0.001104
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,8752,0,774,0.001532
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,8752,0,1518,0.003020
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8752,1024,560,0.002164
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18018,3328,690,0.003820
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18018,3328,690,0.004389
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.18181818181818182,10413,0,1078,0.003556
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.18181818181818182,8350,0,1891,0.004702
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.2727272727272727,8398,0,561,0.009072
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8398,0,561,0.011627
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.18181818181818182,9933,0,1303,0.003011
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9933,0,1303,0.003585
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.18181818181818182,28409,8064,1477,0.007480
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,28409,9728,1477,0.007867
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,28409,8064,2017,0.009322
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,28409,8064,2076,0.009440
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,28409,8064,1477,0.012050
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,9605,3328,1347,0.004346
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,21807,8704,3115,0.009723
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12350,1664,1339,0.015579
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12350,0,1339,0.018861
Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,14952,0,474,0.001338
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12458,0,438,0.003990
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,5193,0,943,0.003184
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8583,0,380,0.012523
Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.18181818181818182,5649,0,1636,0.003520
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14446,1664,1780,0.006797
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,5553,0,3083,0.007554
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9751,1280,1709,0.014921
Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9422,1152,694,0.006459
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9422,2304,694,0.007978
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13743,1664,752,0.009371
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13743,1664,752,0.012001
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,9068,0,986,0.011308
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,7025,0,1532,0.011711
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.09090909090909091,7139,0,659,0.012943
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7139,0,659,0.013372
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7139,0,860,0.013774
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7139,0,1195,0.014444
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7139,1408,659,0.013930
