corpus_id;path;startLine;endLine
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet.buildTree(double,double);org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java;86;128
org.apache.commons.math3.geometry.euclidean.threed$Plane.getOffset(Plane);org/apache/commons/math3/geometry/euclidean/threed/Plane.java;395;407
org.apache.commons.math3.geometry.euclidean.threed$Plane.Plane(Vector3D,Vector3D,Vector3D);org/apache/commons/math3/geometry/euclidean/threed/Plane.java;72;82
org.apache.commons.math3.geometry.euclidean.threed$PolyhedronsSet.computeGeometricalProperties();org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java;113;131
org.apache.commons.math3.geometry.euclidean.threed$PolyhedronsSet.PolyhedronsSet();org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java;44;48
org.apache.commons.math3.geometry.euclidean.threed$PolyhedronsSet.PolyhedronsSet(Collection<SubHyperplane<Euclidean3D>>);org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java;63;84
org.apache.commons.math3.geometry.euclidean.threed$SubPlane.split(Hyperplane<Euclidean3D>);org/apache/commons/math3/geometry/euclidean/threed/SubPlane.java;90;139
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet.computeGeometricalProperties();org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java;128;181
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet.followLoop(AVLTree<ComparableSegment>.Node,AVLTree<ComparableSegment>);org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java;286;350
org.apache.commons.math3.geometry.euclidean.twod$SubLine.buildIntervalSet(Vector2D,Vector2D);org/apache/commons/math3/geometry/euclidean/twod/SubLine.java;133;142
org.apache.commons.math3.geometry.euclidean.twod$SubLine.SubLine(Vector2D,Vector2D);org/apache/commons/math3/geometry/euclidean/twod/SubLine.java;51;57
org.apache.commons.math3.geometry.partitioning$AbstractRegion.checkPoint(BSPTree<S>,Vector<S>);org/apache/commons/math3/geometry/partitioning/AbstractRegion.java;256;275
org.apache.commons.math3.geometry.partitioning$AbstractRegion.AbstractRegion(Collection<SubHyperplane<S>>);org/apache/commons/math3/geometry/partitioning/AbstractRegion.java;70;135
org.apache.commons.math3.geometry.partitioning$BSPTree.setAttribute(Object);org/apache/commons/math3/geometry/partitioning/BSPTree.java;220;226
org.apache.commons.math3.geometry.partitioning$BSPTree.visit(BSPTreeVisitor<S>);org/apache/commons/math3/geometry/partitioning/BSPTree.java;238;281
org.apache.commons.math3.geometry.partitioning$BSPTree.insertInTree(BSPTree<S>,boolean);org/apache/commons/math3/geometry/partitioning/BSPTree.java;555;605
org.apache.commons.math3.geometry.partitioning.RegionFactory$XorMerger.merge(BSPTree<S>,BSPTree<S>,BSPTree<S>,boolean,boolean);org/apache/commons/math3/geometry/partitioning/RegionFactory.java;194;205
org.apache.commons.math3.geometry.partitioning.RegionFactory$DifferenceMerger.merge(BSPTree<S>,BSPTree<S>,BSPTree<S>,boolean,boolean);org/apache/commons/math3/geometry/partitioning/RegionFactory.java;210;226
org.apache.commons.math3.geometry.partitioning.utilities$AVLTree.getNotSmaller(T);org/apache/commons/math3/geometry/partitioning/utilities/AVLTree.java;140;168
org.apache.commons.math3.util$FastMath.atan(double,double,boolean);org/apache/commons/math3/util/FastMath.java;2429;2574
