Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,37481,23040,825,0.001064
Agent4LR-M1R1-M1R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,37481,23040,825,0.002267
Agent4LR-M1R1-M1R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,37481,23040,1285,0.003187
Agent4LR-M1R1-M1R1-M2R3,11.5,11.5,0,0,0,0,0,0.65625,37481,23040,1586,0.003789
Agent4LR-M1R1-M1R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,37481,23040,825,0.008286
Agent4LR-M1R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,35116,12928,886,0.005811
Agent4LR-M1R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,35116,12928,886,0.006742
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.1875,7577,1152,1117,0.002565
Agent4LR-M1R1-M2R3-M1R1,11.5,11.5,0,0,0,0,0,0.65625,5943,2304,1488,0.002864
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,33272,19840,896,0.015884
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,33272,19840,896,0.022831
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,42093,19072,930,0.002600
Agent4LR-M2R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.25,42093,19072,930,0.003759
Agent4LR-M2R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,26629,14976,955,0.004262
Agent4LR-M2R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,26629,14976,955,0.005198
Agent4LR-M2R1-M2R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,26629,14976,1346,0.005980
Agent4LR-M2R1-M2R1-M2R3,11.5,11.5,0,0,0,0,0,0.65625,26629,14976,1840,0.006968
Agent4LR-M2R1-M2R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,26629,14976,955,0.009876
Agent4LR-M2R1-M2R2-M2R1,11.5,11.5,0,0,0,0,0,0.65625,19673,8448,1891,0.006799
Agent4LR-M2R1-M2R3-M2R1,5.0,5.0,0,0,0,0,1,0.25,28361,9728,5286,0.015473
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,32130,10624,991,0.027443
Agent4LR-M2R1-M3R1-M3R1,5.0,5.0,0,0,0,0,1,0.25,32130,10624,991,0.032782
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,36031,11776,560,0.001941
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,36031,11776,1028,0.003938
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,36031,11776,1220,0.004322
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,36031,11776,560,0.008308
Agent4LR-M2R2-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,31418,7808,616,0.007330
Agent4LR-M2R2-M2R2-M2R2,11.5,11.5,0,0,0,0,0,0.65625,9563,1664,943,0.003902
Agent4LR-M2R2-M2R2-M2R3,11.5,11.5,0,0,0,0,0,0.65625,9563,3328,1419,0.004480
Agent4LR-M2R2-M2R2-M3R1,11.5,11.5,0,0,0,0,0,0.65625,9563,3968,704,0.003832
Agent4LR-M2R2-M3R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,18800,9984,541,0.015187
Agent4LR-M2R3-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,40950,27264,1676,0.003607
Agent4LR-M2R3-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,30952,6272,1681,0.009689
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.0625,32602,13440,7457,0.020040
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,38862,26752,1747,0.024757
Agent4LR-M2R4-M2R4-M2R4,2.0,2.0,0,1,1,1,1,0.0625,38501,19200,22438,0.050181
Agent4LR-M3R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,4631,1152,814,0.007838
Agent4LR-M3R1-M1R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,4631,1152,814,0.010001
Agent4LR-M3R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,31756,1408,996,0.015729
Agent4LR-M3R1-M2R1-M3R1,5.0,5.0,0,0,0,0,1,0.25,31756,2560,996,0.019183
Agent4LR-M3R1-M2R2-M3R1,11.5,11.5,0,0,0,0,0,0.65625,30590,20352,2073,0.016449
Agent4LR-M3R1-M2R3-M3R1,11.5,11.5,0,0,0,0,0,0.65625,20548,11392,3470,0.019635
Agent4LR-M3R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,23139,9600,995,0.021894
Agent4LR-M3R1-M3R1-M2R1,5.0,5.0,0,0,0,0,1,0.25,23139,9600,995,0.022924
Agent4LR-M3R1-M3R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,23139,9600,1145,0.023224
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.0625,23139,9600,1931,0.024796
Agent4LR-M3R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.1875,23139,9600,995,0.028074
