corpus_id;path;startLine;endLine
org.apache.commons.compress.archivers$ArchiveStreamFactory.createArchiveOutputStream(String,OutputStream);org/apache/commons/compress/archivers/ArchiveStreamFactory.java;150;185
org.apache.commons.compress.archivers.tar$TarArchiveEntry.isDirectory();org/apache/commons/compress/archivers/tar/TarArchiveEntry.java;635;654
org.apache.commons.compress.archivers.tar$TarArchiveEntry.normalizeFileName(String,boolean);org/apache/commons/compress/archivers/tar/TarArchiveEntry.java;843;884
org.apache.commons.compress.archivers.tar$TarArchiveEntry.TarArchiveEntry(File);org/apache/commons/compress/archivers/tar/TarArchiveEntry.java;252;261
org.apache.commons.compress.archivers.tar$TarArchiveEntry.TarArchiveEntry(File,String);org/apache/commons/compress/archivers/tar/TarArchiveEntry.java;263;298
org.apache.commons.compress.archivers.tar$TarArchiveInputStream.getNextTarEntry();org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java;159;233
org.apache.commons.compress.archivers.tar$TarArchiveInputStream.paxHeaders();org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java;263;347
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.finish();org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;110;132
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.close();org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;134;149
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.putArchiveEntry(ArchiveEntry);org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;160;212
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.closeArchiveEntry();org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;214;250
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.write(byte[],int,int);org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;252;331
org.apache.commons.compress.archivers.tar$TarArchiveOutputStream.TarArchiveOutputStream(OutputStream,int,int);org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java;81;94
org.apache.commons.compress.archivers.tar$TarBuffer.readBlock();org/apache/commons/compress/archivers/tar/TarBuffer.java;212;271
org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.readStoredEntry();org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;641;688
