Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,17299,7296,655,0.000766
Agent4LR-M1R1-M1R1-M2R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,17299,7296,655,0.001335
Agent4LR-M1R1-M1R1-M2R2,1.0,5.333333333333333,1,1,1,1,1,0.6,17299,7296,751,0.001527
Agent4LR-M1R1-M1R1-M2R3,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,17299,7296,1649,0.003323
Agent4LR-M1R1-M1R1-M3R1,1.0,3.3333333333333335,1,1,1,1,1,0.13333333333333333,17299,7296,655,0.004183
Agent4LR-M1R1-M2R1-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,23014,5760,685,0.004454
Agent4LR-M1R1-M2R1-M2R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,23014,5760,685,0.005079
Agent4LR-M1R1-M2R2-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,9998,0,951,0.003182
Agent4LR-M1R1-M2R3-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,19824,6528,4243,0.010897
Agent4LR-M1R1-M3R1-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,20166,12928,733,0.011294
Agent4LR-M1R1-M3R1-M3R1,1.0,3.0,1,1,1,1,1,0.13333333333333333,20166,11648,733,0.014946
Agent4LR-M2R1-M1R1-M1R1,1.0,8.333333333333334,1,1,1,1,1,0.6,4067,0,376,0.000934
Agent4LR-M2R1-M1R1-M2R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,4067,0,376,0.001245
Agent4LR-M2R1-M2R1-M1R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,21607,1664,664,0.005768
Agent4LR-M2R1-M2R1-M2R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,21607,1664,664,0.006355
Agent4LR-M2R1-M2R1-M2R2,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,21607,1664,921,0.006869
Agent4LR-M2R1-M2R1-M2R3,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,21607,1664,1601,0.008229
Agent4LR-M2R1-M2R1-M3R1,2.0,3.0,0,1,1,1,1,0.06666666666666667,21607,1664,664,0.009290
Agent4LR-M2R1-M2R2-M2R1,1.0,2.6666666666666665,1,1,1,1,1,0.13333333333333333,9368,0,971,0.004284
Agent4LR-M2R1-M2R3-M2R1,1.0,2.3333333333333335,1,1,1,1,1,0.06666666666666667,13915,0,3392,0.010263
Agent4LR-M2R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0,13983,3456,570,0.013740
Agent4LR-M2R1-M3R1-M3R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,13983,3456,570,0.016391
Agent4LR-M2R2-M1R1-M1R1,1.0,5.333333333333333,1,1,1,1,1,0.6,19574,0,717,0.002028
Agent4LR-M2R2-M1R1-M2R2,2.0,3.0,0,1,1,1,1,0.06666666666666667,19574,0,1032,0.003244
Agent4LR-M2R2-M1R1-M2R3,2.0,3.0,0,1,1,1,1,0.06666666666666667,19574,0,1669,0.004518
Agent4LR-M2R2-M1R1-M3R1,1.0,5.333333333333333,1,1,1,1,1,0.6,19574,0,717,0.005542
Agent4LR-M2R2-M2R1-M2R1,1.0,2.3333333333333335,1,1,1,1,1,0.06666666666666667,21097,0,652,0.006578
Agent4LR-M2R2-M2R2-M2R2,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,18460,4224,1494,0.006653
Agent4LR-M2R2-M2R2-M2R3,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,18460,4224,2152,0.007969
Agent4LR-M2R2-M2R2-M3R1,1.0,2.6666666666666665,1,1,1,1,1,0.06666666666666667,18460,4224,1040,0.008575
