corpus_id;path;startLine;endLine
org.jsoup.helper$Validate.notNull(Object);org/jsoup/helper/Validate.java;10;17
org.jsoup.helper$Validate.notEmpty(String);org/jsoup/helper/Validate.java;67;74
org.jsoup.nodes$Document.Document(String);org/jsoup/nodes/Document.java;19;27
org.jsoup.nodes.Document$OutputSettings.OutputSettings();org/jsoup/nodes/Document.java;213;213
org.jsoup.nodes$Element.wrap(String);org/jsoup/nodes/Element.java;345;372
org.jsoup.nodes$Element.Element(Tag,String,Attributes);org/jsoup/nodes/Element.java;27;41
org.jsoup.nodes$Element.Element(Tag,String);org/jsoup/nodes/Element.java;43;53
org.jsoup.nodes$Node.Node(String,Attributes);org/jsoup/nodes/Node.java;25;37
org.jsoup.parser$Parser.parseEndTag();org/jsoup/parser/Parser.java;120;130
org.jsoup.parser$Parser.parseStartTag();org/jsoup/parser/Parser.java;132;181
org.jsoup.parser$Parser.Parser(String,String,boolean);org/jsoup/parser/Parser.java;29;44
org.jsoup.parser$Tag.Tag(String);org/jsoup/parser/Tag.java;36;38
org.jsoup.parser$TokenQueue.TokenQueue(String);org/jsoup/parser/TokenQueue.java;16;23
org.jsoup.safety$Whitelist.relaxed();org/jsoup/safety/Whitelist.java;122;159
org.jsoup.select$Selector.select(String,Element);org/jsoup/select/Selector.java;77;85
org.jsoup.select$Selector.combinator(char);org/jsoup/select/Selector.java;137;154
org.jsoup.select$Selector.findElements();org/jsoup/select/Selector.java;157;189
org.jsoup.select$Selector.byClass();org/jsoup/select/Selector.java;210;215
org.jsoup.select$Selector.byAttribute();org/jsoup/select/Selector.java;227;257
org.jsoup.select.ng.parser$Parser.main(String[]);org/jsoup/select/ng/parser/Parser.java;282;287
