Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,11659,1792,1204,0.000976
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11659,1792,1204,0.001641
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,11659,1792,1491,0.002215
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,11659,1792,1705,0.002643
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11659,1792,1204,0.004965
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,26086,1664,1292,0.005999
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,26086,1664,1292,0.006860
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,22037,13952,1492,0.003280
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,35835,20480,8460,0.018426
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,22664,13184,1312,0.010423
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,22664,13184,1312,0.015392
Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,6031,0,1597,0.003578
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,6031,0,1611,0.004175
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,36953,3840,1779,0.010880
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,36953,3840,1779,0.011932
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,36953,3840,1897,0.012168
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,36953,3840,2061,0.012496
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,36953,3840,1779,0.017195
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,32315,14976,1968,0.008645
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,50904,25728,3596,0.014129
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22771,12800,1741,0.017212
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22771,9088,1755,0.022603
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,29361,8064,1451,0.003672
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,29361,8064,1656,0.004939
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,29361,8064,2089,0.005805
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,29361,8064,1451,0.008812
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,38729,8576,1459,0.010671
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,18913,3456,1609,0.007169
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,18913,5120,2063,0.007702
Agent4LR-M2R2-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,18913,6016,1405,0.007722
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22994,13696,1407,0.017289
Agent4LR-M2R3-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,5484,1152,1326,0.002871
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,16878,1664,1442,0.006729
Agent4LR-M2R3-M2R3-M2R3,3.0,3.0,0,0,1,1,1,0.11764705882352941,24306,6400,9383,0.023402
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,14863,7040,1434,0.014380
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6327,1536,788,0.008134
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,6327,1536,788,0.010840
Agent4LR-M3R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,34664,13056,973,0.013989
Agent4LR-M3R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,34664,14592,973,0.016953
Agent4LR-M3R1-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,34167,21632,1166,0.014792
Agent4LR-M3R1-M2R3-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,27126,16768,2727,0.016835
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,26070,13568,968,0.021456
Agent4LR-M3R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,26070,13568,968,0.022381
Agent4LR-M3R1-M3R1-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,26070,13568,1219,0.022883
Agent4LR-M3R1-M3R1-M2R3,3.0,3.0,0,0,1,1,1,0.11764705882352941,26070,13568,1987,0.024418
Agent4LR-M3R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,26070,13568,968,0.027003
