Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,14442,5760,1307,0.000960
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14442,5760,1307,0.001533
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,14442,5760,1788,0.002495
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,14442,5760,2118,0.003155
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14442,5760,1307,0.004399
Agent4LR-M1R1-M2R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,29470,11520,1361,0.004894
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,29470,11520,1361,0.005605
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,26351,16640,2998,0.006653
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,26071,13312,6552,0.014052
Agent4LR-M1R1-M3R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,17153,12032,1343,0.008513
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17153,9984,1343,0.012281
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,9151,1664,1151,0.002639
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9151,1664,1137,0.003128
Agent4LR-M2R1-M2R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,25719,5504,1269,0.007059
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25719,5504,1269,0.007729
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,25719,5504,1736,0.008663
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,25719,5504,3224,0.011639
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25719,5504,1269,0.011082
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,22469,12032,1863,0.006636
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,25662,15488,4486,0.011903
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25624,17536,1395,0.015417
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25624,15872,1395,0.019107
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,24949,12800,1681,0.003557
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.05263157894736842,24949,12800,1970,0.004753
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24949,12800,2900,0.006613
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24949,12800,1681,0.007267
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25007,7552,1620,0.007793
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,25630,16896,3037,0.008680
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.05263157894736842,25630,16896,2734,0.008074
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,25630,18304,2279,0.008883
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22660,14848,1687,0.017138
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,15077,6656,2921,0.006033
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,20032,5504,2937,0.009644
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.05263157894736842,22737,9984,9849,0.023136
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25879,17408,3079,0.021354
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,9124,1408,705,0.006593
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9124,1408,705,0.009285
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23295,9088,818,0.010352
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23295,9088,818,0.013386
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,15511,4736,1954,0.012990
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,18033,7040,2698,0.014174
Agent4LR-M3R1-M3R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,15636,5888,813,0.017941
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15636,5888,813,0.018459
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,15636,5888,927,0.018687
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,15636,5888,1564,0.019961
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15636,5888,813,0.021051
