Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,30087,0,583,0.001738
Agent4LR-M1R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,30087,0,583,0.002730
Agent4LR-M1R1-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,30087,0,750,0.003064
Agent4LR-M1R1-M1R1-M2R3,1.0,5.75,1,1,1,1,1,0.6538461538461539,30087,0,1577,0.004718
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,30087,3072,583,0.004236
Agent4LR-M1R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,64097,8960,635,0.012628
Agent4LR-M1R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,64097,8960,635,0.014556
Agent4LR-M1R1-M2R2-M1R1,1.0,1.5,1,1,1,1,1,0.0,39586,3200,1629,0.010226
Agent4LR-M1R1-M2R3-M1R1,1.0,1.5,1,1,1,1,1,0.0,44623,7424,7042,0.021315
Agent4LR-M1R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,24260,6528,603,0.019359
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,24260,6528,603,0.024679
Agent4LR-M2R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,25715,0,689,0.002421
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,25715,0,689,0.003349
Agent4LR-M2R1-M2R1-M1R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,48857,8448,691,0.009886
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,48857,11136,691,0.011091
Agent4LR-M2R1-M2R1-M2R2,1.0,2.0,1,1,1,1,1,0.07692307692307693,48857,8448,864,0.012041
Agent4LR-M2R1-M2R1-M2R3,1.0,2.5,1,1,1,1,1,0.15384615384615385,48857,8448,1681,0.013675
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,48857,8448,691,0.020740
Agent4LR-M2R1-M2R2-M2R1,1.0,1.5,1,1,1,1,1,0.0,24448,0,1027,0.008166
Agent4LR-M2R1-M2R3-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,42010,3712,3485,0.016637
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,30111,6912,725,0.027886
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,30111,6912,725,0.032815
Agent4LR-M2R2-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,49814,0,806,0.003705
Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,50859,4736,761,0.013171
Agent4LR-M2R2-M2R2-M2R2,1.0,2.5,1,1,1,1,1,0.15384615384615385,23815,5376,1982,0.008708
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,43096,12544,782,0.043120
Agent4LR-M2R3-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,10946,0,704,0.001885
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,42382,2688,800,0.011591
Agent4LR-M2R3-M2R3-M2R3,1.0,2.0,1,1,1,1,1,0.07692307692307693,22799,2688,4939,0.014973
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,27139,9216,849,0.026764
Agent4LR-M3R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,37454,3840,939,0.009405
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,37454,7168,939,0.013830
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,50778,9600,969,0.018594
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,50778,9600,969,0.026459
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,26975,2688,1558,0.020399
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,40067,3328,4234,0.028194
Agent4LR-M3R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,31971,11904,940,0.029757
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,31971,11904,940,0.030793
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,31971,11904,1103,0.031119
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,31971,11904,2247,0.033407
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,31971,15488,940,0.031940
