corpus_id;path;startLine;endLine
com.google.gson$DefaultDateTypeAdapter.serialize(Date,Type,JsonSerializationContext);com/google/gson/DefaultDateTypeAdapter.java;70;76
com.google.gson$DefaultDateTypeAdapter.deserialize(JsonElement,Type,JsonDeserializationContext);com/google/gson/DefaultDateTypeAdapter.java;78;94
com.google.gson$DefaultDateTypeAdapter.deserializeToDate(JsonElement);com/google/gson/DefaultDateTypeAdapter.java;96;110
com.google.gson$DefaultDateTypeAdapter.toString();com/google/gson/DefaultDateTypeAdapter.java;112;118
com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter();com/google/gson/DefaultDateTypeAdapter.java;45;48
com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(String);com/google/gson/DefaultDateTypeAdapter.java;50;52
com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(int);com/google/gson/DefaultDateTypeAdapter.java;54;56
com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(int,int);com/google/gson/DefaultDateTypeAdapter.java;58;61
com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(DateFormat,DateFormat);com/google/gson/DefaultDateTypeAdapter.java;63;66
com.google.gson$JsonParseException.JsonParseException(String,Throwable);com/google/gson/JsonParseException.java;45;53
com.google.gson$JsonSyntaxException.JsonSyntaxException(String,Throwable);com/google/gson/JsonSyntaxException.java;33;35
com.google.gson.internal.bind.util$ISO8601Utils.format(Date);com/google/gson/internal/bind/util/ISO8601Utils.java;38;46
com.google.gson.internal.bind.util$ISO8601Utils.format(Date,boolean,TimeZone);com/google/gson/internal/bind/util/ISO8601Utils.java;59;106
com.google.gson.internal.bind.util$ISO8601Utils.parse(String,ParsePosition);com/google/gson/internal/bind/util/ISO8601Utils.java;114;276
com.google.gson.internal.bind.util$ISO8601Utils.checkOffset(String,int,char);com/google/gson/internal/bind/util/ISO8601Utils.java;278;288
com.google.gson.internal.bind.util$ISO8601Utils.parseInt(String,int,int);com/google/gson/internal/bind/util/ISO8601Utils.java;290;323
com.google.gson.internal.bind.util$ISO8601Utils.indexOfNonDigit(String,int);com/google/gson/internal/bind/util/ISO8601Utils.java;340;349
