rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.core.json$WriterBasedJsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java;246;1883;1.0
2;com.fasterxml.jackson.core.json$UTF8DataInputJsonParser._nextTokenNotInObject(int);com/fasterxml/jackson/core/json/UTF8DataInputJsonParser.java;670;2044;0.9390936172736513
3;com.fasterxml.jackson.core.json$UTF8JsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/UTF8JsonGenerator.java;325;2036;0.8339378249251297
4;com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameMaybe(int,SerializableString);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1203;2691;0.7855425262819188
4;com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1156;2833;0.7855425262819188
12;com.fasterxml.jackson.core$JsonGenerator.writeEmbeddedObject(Object);com/fasterxml/jackson/core/JsonGenerator.java;1322;1332;0.5611412807575566
185;com.fasterxml.jackson.core.base$GeneratorBase.setCurrentValue(Object);com/fasterxml/jackson/core/base/GeneratorBase.java;135;138;0.15466993690405953
236;com.fasterxml.jackson.core.base$GeneratorBase.getCodec();com/fasterxml/jackson/core/base/GeneratorBase.java;256;256;0.13068964333209718
443;com.fasterxml.jackson.core$JsonFactory.createGenerator(OutputStream);com/fasterxml/jackson/core/JsonFactory.java;1101;1111;0.09206202855302038
467;com.fasterxml.jackson.core$Base64Variant.Base64Variant(String,String,boolean,char,int);com/fasterxml/jackson/core/Base64Variant.java;111;139;0.08762882833239921
579;com.fasterxml.jackson.core$JsonProcessingException.getMessage();com/fasterxml/jackson/core/JsonProcessingException.java;100;125;0.07177365603122499
633;com.fasterxml.jackson.core$JsonGenerationException.JsonGenerationException(String,JsonGenerator);com/fasterxml/jackson/core/JsonGenerationException.java;44;50;0.06605784813061402
666;com.fasterxml.jackson.core$JsonGenerator.JsonGenerator();com/fasterxml/jackson/core/JsonGenerator.java;267;267;0.06030001327265598
891;com.fasterxml.jackson.core$Base64Variant.Base64Variant(Base64Variant,String,boolean,char,int);com/fasterxml/jackson/core/Base64Variant.java;151;169;0.032685267554429534
1075;com.fasterxml.jackson.core$JsonPointer._parseTail(String);com/fasterxml/jackson/core/JsonPointer.java;319;338;0.019583341869602602
1075;com.fasterxml.jackson.core$JsonProcessingException.getLocation();com/fasterxml/jackson/core/JsonProcessingException.java;54;54;0.019583341869602602
1384;com.fasterxml.jackson.core$Base64Variant.Base64Variant(Base64Variant,String,int);com/fasterxml/jackson/core/Base64Variant.java;141;149;0.0
1384;com.fasterxml.jackson.core$JsonProcessingException.getMessageSuffix();com/fasterxml/jackson/core/JsonProcessingException.java;87;92;0.0
1384;com.fasterxml.jackson.core$JsonProcessingException.toString();com/fasterxml/jackson/core/JsonProcessingException.java;127;127;0.0
