rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.core$JsonGenerator.JsonGenerator();com/fasterxml/jackson/core/JsonGenerator.java;267;267;1.0
2;com.fasterxml.jackson.core$JsonGenerator.writeEmbeddedObject(Object);com/fasterxml/jackson/core/JsonGenerator.java;1322;1332;0.9999313987788983
3;com.fasterxml.jackson.core$JsonGenerationException.JsonGenerationException(String,JsonGenerator);com/fasterxml/jackson/core/JsonGenerationException.java;44;50;0.9998627975577965
4;com.fasterxml.jackson.core$Base64Variant.Base64Variant(String,String,boolean,char,int);com/fasterxml/jackson/core/Base64Variant.java;111;139;0.999725595115593
5;com.fasterxml.jackson.core$Base64Variant.Base64Variant(Base64Variant,String,int);com/fasterxml/jackson/core/Base64Variant.java;141;149;0.9991767853467791
6;com.fasterxml.jackson.core$Base64Variant.Base64Variant(Base64Variant,String,boolean,char,int);com/fasterxml/jackson/core/Base64Variant.java;151;169;0.9991081841256775
7;com.fasterxml.jackson.core$JsonProcessingException.getMessage();com/fasterxml/jackson/core/JsonProcessingException.java;100;125;0.9974617548192358
8;com.fasterxml.jackson.core$JsonProcessingException.getMessageSuffix();com/fasterxml/jackson/core/JsonProcessingException.java;87;92;0.9970501474926253
9;com.fasterxml.jackson.core$JsonProcessingException.getLocation();com/fasterxml/jackson/core/JsonProcessingException.java;54;54;0.9969815462715236
112;com.fasterxml.jackson.core$JsonFactory.createGenerator(OutputStream);com/fasterxml/jackson/core/JsonFactory.java;1101;1111;0.9679632297454894
294;com.fasterxml.jackson.core.base$GeneratorBase.setCurrentValue(Object);com/fasterxml/jackson/core/base/GeneratorBase.java;135;138;0.9382589010084379
573;com.fasterxml.jackson.core.json$UTF8DataInputJsonParser._nextTokenNotInObject(int);com/fasterxml/jackson/core/json/UTF8DataInputJsonParser.java;670;2044;0.7904232695341977
656;com.fasterxml.jackson.core.json$UTF8JsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/UTF8JsonGenerator.java;325;2036;0.7135899019002538
731;com.fasterxml.jackson.core.json$WriterBasedJsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java;246;1883;0.6536324346573369
942;com.fasterxml.jackson.core$JsonPointer._parseTail(String);com/fasterxml/jackson/core/JsonPointer.java;319;338;0.5157439802428483
1244;com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1156;2833;0.2913493860190711
1245;com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameMaybe(int,SerializableString);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1203;2691;0.29018316526034166
1561;com.fasterxml.jackson.core$JsonProcessingException.toString();com/fasterxml/jackson/core/JsonProcessingException.java;127;127;0.08876998010564588
1583;com.fasterxml.jackson.core.base$GeneratorBase.getCodec();com/fasterxml/jackson/core/base/GeneratorBase.java;256;256;0.06949303697605817
