corpus_id;path;startLine;endLine
org.mockito$Answers.Answers(Answer<Object>);org/mockito/Answers.java;36;38
org.mockito$ArgumentCaptor.forClass(Class<T>);org/mockito/ArgumentCaptor.java;122;124
org.mockito$ArgumentCaptor.ArgumentCaptor();org/mockito/ArgumentCaptor.java;50;68
org.mockito$ArgumentCaptor.ArgumentCaptor(Class<T>);org/mockito/ArgumentCaptor.java;70;72
org.mockito$MockitoAnnotations.initMocks(Object);org/mockito/MockitoAnnotations.java;82;98
org.mockito$MockitoAnnotations.scan(Object,Class<?>);org/mockito/MockitoAnnotations.java;100;113
org.mockito$MockitoAnnotations.processAnnotationDeprecatedWay(AnnotationEngine,Object,Field);org/mockito/MockitoAnnotations.java;115;131
org.mockito$MockitoAnnotations.throwIfAlreadyAssigned(Field,boolean);org/mockito/MockitoAnnotations.java;133;137
org.mockito.exceptions$Reporter.noArgumentValueWasCaptured();org/mockito/exceptions/Reporter.java;436;449
org.mockito.exceptions$Reporter.injectMockAnnotationFieldIsNull(String);org/mockito/exceptions/Reporter.java;519;530
org.mockito.internal.configuration$DefaultAnnotationEngine.createMockFor(Annotation,Field);org/mockito/internal/configuration/DefaultAnnotationEngine.java;30;46
org.mockito.internal.configuration$DefaultAnnotationEngine.processAnnotationOn(Mock,Field);org/mockito/internal/configuration/DefaultAnnotationEngine.java;48;62
org.mockito.internal.configuration$DefaultAnnotationEngine.processAnnotationOn(Captor,Field);org/mockito/internal/configuration/DefaultAnnotationEngine.java;69;78
org.mockito.internal.configuration$InjectingAnnotationEngine.createMockFor(Annotation,Field);org/mockito/internal/configuration/InjectingAnnotationEngine.java;31;36
org.mockito.internal.configuration$InjectingAnnotationEngine.process(Class<?>,Object);org/mockito/internal/configuration/InjectingAnnotationEngine.java;38;52
org.mockito.internal.configuration$SpyAnnotationEngine.process(Class<?>,Object);org/mockito/internal/configuration/SpyAnnotationEngine.java;26;57
org.mockito.internal.util$MockUtil.MockUtil(MockCreationValidator);org/mockito/internal/util/MockUtil.java;26;28
org.mockito.internal.util$MockUtil.MockUtil();org/mockito/internal/util/MockUtil.java;30;32
org.mockito.internal.util.reflection$GenericMaster.getGenericType(Field);org/mockito/internal/util/reflection/GenericMaster.java;10;25
