corpus_id;path;startLine;endLine
org.mockito$AdditionalMatchers.not(short);org/mockito/AdditionalMatchers.java;852;863
org.mockito$BDDMockito.willAnswer(Answer);org/mockito/BDDMockito.java;218;223
org.mockito$Mockito.mock(Class<T>);org/mockito/Mockito.java;722;732
org.mockito$Mockito.spy(T);org/mockito/Mockito.java;838;908
org.mockito.exceptions$Reporter.cannotCallRealMethodOnInterface();org/mockito/exceptions/Reporter.java;476;483
org.mockito.internal.creation$AbstractMockitoMethodProxy.invokeSuper(Object,Object[]);org/mockito/internal/creation/AbstractMockitoMethodProxy.java;10;12
org.mockito.internal.invocation$Invocation.callRealMethod();org/mockito/internal/invocation/Invocation.java;201;203
org.mockito.internal.invocation.realmethod$CGLIBProxyRealMethod.invoke(Object,Object[]);org/mockito/internal/invocation/realmethod/CGLIBProxyRealMethod.java;19;21
org.mockito.internal.invocation.realmethod$FilteredCGLIBProxyRealMethod.invoke(Object,Object[]);org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod.java;24;31
org.mockito.internal.stubbing$ConsecutiveStubbing.ConsecutiveStubbing(MockitoStubber);org/mockito/internal/stubbing/ConsecutiveStubbing.java;14;16
org.mockito.internal.stubbing$OngoingStubbingImpl.thenAnswer(Answer<?>);org/mockito/internal/stubbing/OngoingStubbingImpl.java;23;27
org.mockito.internal.stubbing$StubbedInvocationMatcher.answer(InvocationOnMock);org/mockito/internal/stubbing/StubbedInvocationMatcher.java;25;30
org.mockito.internal.stubbing.answers$AnswersValidator.validate(Answer<?>,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;15;31
org.mockito.internal.stubbing.answers$AnswersValidator.validateMockingConcreteClass(CallsRealMethods,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;33;37
org.mockito.internal.stubbing.answers$CallsRealMethods.answer(InvocationOnMock);org/mockito/internal/stubbing/answers/CallsRealMethods.java;33;35
org.mockito.internal.util$MockName.toInstanceName(Class<?>);org/mockito/internal/util/MockName.java;25;29
org.mockito.internal.util$MockName.MockName(String,Class);org/mockito/internal/util/MockName.java;15;23
