corpus_id;path;startLine;endLine
org.apache.commons.csv$CSVFormat.isLineBreak(char);org/apache/commons/csv/CSVFormat.java;321;331
org.apache.commons.csv$CSVFormat.isLineBreak(Character);org/apache/commons/csv/CSVFormat.java;333;343
org.apache.commons.csv$CSVFormat.toStringArray(Object[]);org/apache/commons/csv/CSVFormat.java;437;447
org.apache.commons.csv$CSVFormat.equals(Object);org/apache/commons/csv/CSVFormat.java;449;516
org.apache.commons.csv$CSVFormat.format(Object);org/apache/commons/csv/CSVFormat.java;518;534
org.apache.commons.csv$CSVFormat.getNullString();org/apache/commons/csv/CSVFormat.java;619;633
org.apache.commons.csv$CSVFormat.getRecordSeparator();org/apache/commons/csv/CSVFormat.java;653;660
org.apache.commons.csv$CSVFormat.withHeader(ResultSetMetaData);org/apache/commons/csv/CSVFormat.java;1000;1037
org.apache.commons.csv$CSVFormat.withAllowMissingColumnNames(boolean);org/apache/commons/csv/CSVFormat.java;1071;1083
org.apache.commons.csv$CSVFormat.withNullString(String);org/apache/commons/csv/CSVFormat.java;1160;1179
org.apache.commons.csv$CSVFormat.withQuoteMode(QuoteMode);org/apache/commons/csv/CSVFormat.java;1212;1224
org.apache.commons.csv$CSVFormat.CSVFormat(char,Character,QuoteMode,Character,Character,boolean,boolean,String,String,Object[],String[],boolean,boolean,boolean);org/apache/commons/csv/CSVFormat.java;381;435
org.apache.commons.csv$CSVPrinter.print(Object);org/apache/commons/csv/CSVPrinter.java;114;132
org.apache.commons.csv$CSVPrinter.print(Object,CharSequence,int,int);org/apache/commons/csv/CSVPrinter.java;134;148
org.apache.commons.csv$CSVPrinter.printAndEscape(CharSequence,int,int);org/apache/commons/csv/CSVPrinter.java;150;187
org.apache.commons.csv$CSVPrinter.printAndQuote(Object,CharSequence,int,int);org/apache/commons/csv/CSVPrinter.java;193;298
org.apache.commons.csv$CSVPrinter.printComment(String);org/apache/commons/csv/CSVPrinter.java;300;343
org.apache.commons.csv$CSVPrinter.println();org/apache/commons/csv/CSVPrinter.java;345;357
org.apache.commons.csv$CSVPrinter.printRecord(Object);org/apache/commons/csv/CSVPrinter.java;379;397
org.apache.commons.csv$CSVPrinter.CSVPrinter(Appendable,CSVFormat);org/apache/commons/csv/CSVPrinter.java;45;79
