Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,7526,2304,529,0.000474
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,7526,2304,529,0.000853
Agent4LR-M1R1-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,7526,2304,681,0.001157
Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.11764705882352941,7526,2304,1116,0.002027
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,7526,2304,529,0.002750
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,20928,3328,712,0.004592
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,20928,3328,712,0.005180
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,13371,2304,870,0.003578
Agent4LR-M1R1-M2R3-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,18335,6016,3028,0.008260
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,13522,5376,665,0.010375
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,13522,5376,665,0.013141
Agent4LR-M2R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,4954,0,655,0.001509
Agent4LR-M2R1-M1R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,4954,0,655,0.001887
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,23921,10368,859,0.004628
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23921,10368,859,0.005365
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,23921,10368,1134,0.005915
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,23921,10368,1491,0.006629
Agent4LR-M2R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,23921,10368,859,0.009051
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,22309,5248,1108,0.006612
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12691,1664,2212,0.007222
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,14898,6016,836,0.012738
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14898,6016,836,0.015218
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,5696,0,553,0.001352
Agent4LR-M2R2-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,5696,0,765,0.002125
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,5696,0,1004,0.002603
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,5696,0,553,0.003447
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,17167,3968,741,0.004881
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,17150,4480,1176,0.005632
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,17150,4480,1882,0.007044
Agent4LR-M2R2-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,17150,5632,956,0.006440
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12857,6400,725,0.011893
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,5314,0,1649,0.003515
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,21001,3200,1831,0.008192
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,9256,1408,3438,0.008873
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,11346,5760,1757,0.012324
Agent4LR-M3R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,5077,0,696,0.006921
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,5077,0,696,0.009238
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,20332,3200,864,0.011415
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,20332,3200,864,0.014231
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12978,4608,937,0.010667
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12970,4992,2265,0.012885
Agent4LR-M3R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15281,5760,876,0.018361
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,15281,5760,876,0.018864
